assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2many,0.8722293853759766,0.8765603005886078,0.8819398880004883,0.9,0.9494186043739319,3.084224224090576,0.030352003872394562,9,000000075456.jpg,10,1
one2many,0.7412919770863097,0.8221935033798218,0.9484908223152161,0.8870056497175142,1.1264989376068115,0.9560570120811462,0.006779723800718784,157,000000075612.jpg,177,20
one2many,0.8039099276065826,0.8332788050174713,0.8947368562221527,0.9,1.5399852991104126,1.4474750757217407,0.04413723200559616,18,000000079014.jpg,20,2
one2many,0.9809498399496078,0.9834183156490326,0.987244862318039,0.9,0.1377677619457245,0.18203458189964294,0.0032413932494819164,18,000000079031.jpg,20,2
one2many,0.7430627195647469,0.7971722185611725,0.8665399134159089,0.8888888888888888,1.4907820224761963,0.8436181545257568,0.003319677896797657,48,000000079588.jpg,54,6
one2many,0.9202363550662994,0.9148754179477692,0.9645453989505768,0.9,0.5924516916275024,0.9066174030303955,0.018318187445402145,9,000000080057.jpg,10,1
one2many,0.7199198473658827,0.8207811415195465,0.9356327712535858,0.8888888888888888,1.2137784957885742,1.0402899980545044,0.01016926858574152,160,000000080340.jpg,180,20
one2many,0.8833700275421142,0.9505701959133148,0.9781651437282562,0.9,0.5607947111129761,0.750514030456543,0.010767944157123566,45,000000081738.jpg,50,5
one2many,0.9341626048088074,0.9373636543750763,0.9507600545883179,0.9,0.47239479422569275,1.0769351720809937,0.008046679198741913,27,000000082180.jpg,30,3
one2many,0.8892107591032982,0.905463457107544,0.9874818980693817,0.9,0.6796865463256836,0.61854088306427,0.016501421108841896,36,000000082807.jpg,40,4
one2many,0.7079168336732047,0.7551667392253876,0.9726132869720459,0.9,1.0606927871704102,1.599948525428772,0.008221177384257317,63,000000084492.jpg,70,7
one2many,0.9368039965629578,0.9503275752067566,0.9790940403938293,0.9,0.4412442743778229,0.40452539920806885,0.008437158539891243,27,000000085195.jpg,30,3
one2many,0.8945010114799846,0.9536322355270386,0.9781898021697998,0.8636363636363636,0.5212525129318237,0.9821226596832275,0.0033508334308862686,38,000000086220.jpg,44,6
one2many,0.5734568498162336,0.5942533612251282,0.8421408653259277,0.8837209302325582,2.1995022296905518,1.327722191810608,0.012264776974916458,38,000000086755.jpg,43,5
one2many,0.8168330162763595,0.8517629206180573,0.9566125214099884,0.9,0.9717446565628052,1.1262494325637817,0.008574886247515678,117,000000088040.jpg,130,13
one2many,0.7304816889975753,0.7754108309745789,0.943699687719345,0.8367346938775511,1.225188970565796,0.8743668794631958,0.0038125901482999325,82,000000088462.jpg,98,16
one2many,0.7932215968767802,0.8673232793807983,0.9789046585559845,0.9,1.1229565143585205,4.602176666259766,0.007565837353467941,27,000000089670.jpg,30,3
one2many,0.9641945123672485,0.9639279544353485,0.966801506280899,0.9,0.2685255706310272,0.17387546598911285,0.006013387814164162,9,000000089761.jpg,10,1
one2many,0.9413159251213074,0.9403913617134094,0.991710615158081,0.9,0.400110125541687,0.21040883660316467,0.005150787066668272,18,000000090284.jpg,20,2
one2many,0.6781460872672974,0.736052930355072,0.9626585960388183,0.8829787234042553,1.2847411632537842,1.4490585327148438,0.007982691749930382,83,000000093437.jpg,94,11
one2many,0.8369918492105272,0.8657182455062866,0.9677391648292542,0.9,0.9598931074142456,1.5440409183502197,0.010519218631088734,81,000000095707.jpg,90,9
one2many,0.805356677792227,0.8793731927871704,0.9344906210899353,0.8702290076335878,0.8935111165046692,0.8731104731559753,0.0049988878890872,114,000000095862.jpg,131,17
one2many,0.7336271367967129,0.826874852180481,0.9262853324413299,0.9,1.0419517755508423,1.151452660560608,0.005848141387104988,54,000000097022.jpg,60,6
one2many,0.7761213862895966,0.8114147782325745,0.8841445446014404,0.9,1.5137722492218018,1.4555671215057373,0.01294909417629242,45,000000097679.jpg,50,5
one2many,0.9199268718560537,0.9554805755615234,0.9630046427249909,0.9,0.5034528970718384,1.3929493427276611,0.007818222045898438,27,000000099024.jpg,30,3
one2many,0.6371233867747443,0.720526933670044,0.9246001482009888,0.8839285714285714,1.5359503030776978,1.9135597944259644,0.01481665950268507,99,000000099039.jpg,112,13
one2many,0.9651966720819474,0.9642222821712494,0.976795357465744,0.9,0.25730252265930176,0.48178523778915405,0.004405284766107798,18,000000101068.jpg,20,2
one2many,0.954852145910263,0.9569048881530762,0.966852730512619,0.9,0.3438601791858673,0.41817229986190796,0.006620381958782673,18,000000101420.jpg,20,2
one2many,0.7003581629571866,0.7408235967159271,0.9515992283821105,0.8979591836734694,1.087552547454834,1.3053796291351318,0.0075551304034888744,88,000000102805.jpg,98,10
one2many,0.7327189177274704,0.6952636241912842,0.9441661179065705,0.9,1.5935333967208862,1.6492961645126343,0.02097976580262184,27,000000104119.jpg,30,3
one2many,0.9583242058753967,0.958224892616272,0.9611405909061432,0.9,0.3132331967353821,0.17202383279800415,0.006476329639554024,9,000000104198.jpg,10,1
