assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,4,28,1,overlap,4,4,4,27,4,4,0.8574319630861282,0.8748854100704193,0.8997272849082947,0.0,1.057159662246704,1.9670593738555908,0.01162732020020485,0,000000142790.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8603900372982025,0.8603900372982025,0.9042682826519013,0.0,1.0276610851287842,1.316689133644104,0.008788908831775188,0,000000144114.jpg,2,2
one2one,7,49,5,overlap,7,7,7,44,7,7,0.7498109000069755,0.7452532052993774,0.8708277225494385,0.0,1.790823221206665,1.7657452821731567,0.005577183328568935,0,000000144706.jpg,7,7
one2one,11,76,0,overlap,11,11,11,76,11,11,0.7946077964522622,0.7870565056800842,0.9703460335731506,0.0,1.3544327020645142,2.1469714641571045,0.008256513625383377,0,000000146358.jpg,11,11
one2one,13,85,0,overlap,13,13,13,85,13,13,0.8559120389131399,0.8713711500167847,0.967237114906311,0.0,0.9774015545845032,1.205405354499817,0.006191492546349764,0,000000146457.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.965985894203186,0.965985894203186,0.9661669969558716,0.0,0.25538015365600586,0.9008234143257141,0.0059116557240486145,0,000000147205.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7354677617549896,0.7354677617549896,0.8917862594127655,0.0,1.6271032094955444,0.4443463683128357,0.007134978659451008,0,000000148739.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9624387621879578,0.9644969403743744,0.9816065728664398,0.0,0.27992844581604004,0.10745631158351898,0.004222075454890728,0,000000148957.jpg,6,6
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8662365608745151,0.8877893686294556,0.9565114617347718,0.0,0.9302289485931396,2.6530323028564453,0.00415131077170372,0,000000149222.jpg,9,9
one2one,14,98,8,overlap,14,14,14,90,14,14,0.8545043468475342,0.8775485455989838,0.916912454366684,0.0,1.0562129020690918,1.4575837850570679,0.007167491130530834,0,000000150224.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.665237307548523,0.665237307548523,0.665237307548523,0.0,1.7134652137756348,0.98670893907547,0.0287560373544693,0,000000150930.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9424274563789368,0.9424274563789368,0.9424274563789368,0.0,0.4074277877807617,0.5857230424880981,0.0033464590087532997,0,000000151516.jpg,1,1
one2one,25,170,4,overlap,25,25,25,166,25,25,0.7577907228469849,0.7898481488227844,0.9042560815811157,0.0,1.562240481376648,1.638587236404419,0.009066225960850716,0,000000153011.jpg,25,25
one2one,6,42,0,overlap,6,6,6,42,6,6,0.754189670085907,0.7696203291416168,0.8520682156085968,0.0,1.7922773361206055,2.33398175239563,0.013690534979104996,0,000000153510.jpg,6,6
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9059751480817795,0.9685152769088745,0.9779722511768341,0.0,0.5965420603752136,0.5780461430549622,0.005413457285612822,0,000000153632.jpg,4,4
one2one,2,13,0,overlap,2,2,2,13,2,2,0.631079837679863,0.631079837679863,0.847106346487999,0.0,1.901271104812622,1.1727694272994995,0.007145540323108435,0,000000153782.jpg,2,2
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8325012061331007,0.8797464966773987,0.9697077155113221,0.0,1.1196738481521606,1.039400577545166,0.0036244550719857216,0,000000155341.jpg,9,9
one2one,16,112,0,overlap,16,16,16,112,16,16,0.7553150691092014,0.7554894387722015,0.9068891108036041,0.0,1.6877374649047852,1.569547176361084,0.009677042253315449,0,000000156071.jpg,16,16
one2one,28,160,14,overlap,27,27,27,144,27,27,0.5262074467760546,0.5182691216468811,0.8757016658782959,0.0,2.343191623687744,2.7982900142669678,0.0067550912499427795,0,000000156278.jpg,27,27
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8484635055065155,0.9106469452381134,0.9504235088825226,0.0,1.000295639038086,0.7177440524101257,0.0072210319340229034,0,000000156292.jpg,8,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8565637469291687,0.8565637469291687,0.8565637469291687,0.0,0.9305508136749268,1.200920581817627,0.02203456126153469,0,000000157124.jpg,1,1
one2one,9,61,0,overlap,9,9,9,61,9,9,0.8030857046445211,0.8513346314430237,0.9366566658020019,0.0,1.293724775314331,1.3079670667648315,0.007373531349003315,0,000000157365.jpg,9,9
one2one,3,21,0,overlap,3,3,3,21,3,3,0.945834239323934,0.9446542859077454,0.9579952359199524,0.0,0.4059823155403137,0.5084832310676575,0.005763807334005833,0,000000157807.jpg,3,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.970072865486145,0.970072865486145,0.970072865486145,0.0,0.21803927421569824,0.4005293548107147,0.005908636841922998,0,000000160666.jpg,1,1
one2one,11,26,0,overlap,11,11,11,26,11,11,0.5756217783147638,0.558987021446228,0.6646894216537476,0.0,3.0332930088043213,1.7021615505218506,0.004651842173188925,0,000000160772.jpg,11,11
one2one,8,44,0,overlap,8,8,8,44,8,8,0.5699975341558456,0.5169689506292343,0.8300911128520966,0.0,2.610368251800537,1.3328888416290283,0.010165342129766941,0,000000161799.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8257259428501129,0.8257259428501129,0.9413916885852813,0.0,1.1232516765594482,0.6441084742546082,0.01189340464770794,0,000000161879.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9214950402577718,0.9453766345977783,0.9495368957519531,0.0,0.5794731378555298,0.7605859041213989,0.007136933505535126,0,000000161925.jpg,3,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.9096143941084543,0.9291345775127411,0.9765943586826324,0.0,0.6447285413742065,0.29526156187057495,0.007281165104359388,0,000000162732.jpg,6,6
one2one,16,108,0,overlap,16,16,16,108,16,16,0.8449067622423172,0.8527445495128632,0.9335234463214874,0.0,1.1141468286514282,0.6157785654067993,0.0032405396923422813,0,000000166287.jpg,16,16
one2one,27,150,14,overlap,27,27,27,136,27,27,0.8009079369129958,0.8227840662002563,0.9149093270301819,0.0,1.319293737411499,1.1790413856506348,0.002244973788037896,0,000000166391.jpg,27,27
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9005964398384094,0.9445621967315674,0.9523769378662109,0.0,0.7078320980072021,0.287972629070282,0.004840482026338577,0,000000167898.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.893856406211853,0.930164098739624,0.9734422206878662,0.0,0.7285345792770386,1.6421291828155518,0.011032359674572945,0,000000168974.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8489618599414825,0.8489618599414825,0.9575554430484772,0.0,0.9725039601325989,0.5423842072486877,0.0038427477702498436,0,000000170955.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9282221794128418,0.9567059874534607,0.9571153998374939,0.0,0.528363049030304,0.27172181010246277,0.012325188145041466,0,000000171298.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9134668310483297,0.8923336863517761,0.9547210574150086,0.0,0.6390007138252258,1.529883623123169,0.003274636808782816,0,000000171740.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8310093879699707,0.8724887371063232,0.9168620467185974,0.0,1.1750577688217163,0.7490782737731934,0.00944085419178009,0,000000172648.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9451482892036438,0.9451482892036438,0.9451482892036438,0.0,0.3889462947845459,0.15733057260513306,0.005409840028733015,0,000000172856.jpg,1,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.7810802221298218,0.7304439544677734,0.9191820383071899,0.0,1.5328116416931152,3.159823417663574,0.012232244946062565,0,000000172935.jpg,5,5
one2one,10,70,0,overlap,10,10,10,70,10,10,0.9295346975326538,0.936456024646759,0.9705178380012512,0.0,0.5135144591331482,0.5812445878982544,0.0068474700674414635,0,000000173371.jpg,10,10
one2one,6,42,2,overlap,6,6,6,40,6,6,0.9287790656089783,0.9317552149295807,0.9536555409431458,0.0,0.5311793684959412,0.9514836668968201,0.010022074915468693,0,000000174123.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.93534716963768,0.93534716963768,0.9367351233959198,0.0,0.48561277985572815,1.308984398841858,0.006415477022528648,0,000000175443.jpg,2,2
one2one,15,90,10,overlap,15,15,15,78,15,15,0.6008604576190313,0.5992506742477417,0.8904734492301941,0.0,2.318521022796631,1.9616283178329468,0.005326985381543636,0,000000176037.jpg,15,15
one2one,4,23,0,overlap,4,4,4,23,4,4,0.724647045135498,0.859949916601181,0.9456309676170349,0.0,0.999362587928772,1.7491668462753296,0.01119888573884964,0,000000176606.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8169304132461548,0.8169304132461548,0.8169304132461548,0.0,1.1429773569107056,0.7188419103622437,0.053943101316690445,0,000000176634.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9063955545425415,0.9063955545425415,0.9063955545425415,0.0,0.6418797373771667,0.2949877381324768,0.025931334123015404,0,000000180188.jpg,1,1
one2one,14,98,3,overlap,14,14,14,95,14,14,0.8505356524671827,0.8570712804794312,0.9422752618789673,0.0,1.0751222372055054,1.4489976167678833,0.006966007873415947,0,000000183049.jpg,14,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8928464949131012,0.8928464949131012,0.9388329327106476,0.0,0.7772842049598694,1.4490305185317993,0.004495016299188137,0,000000184978.jpg,2,2
one2one,6,42,5,overlap,6,6,6,37,6,6,0.9306577146053314,0.9530429244041443,0.9797711372375488,0.0,0.49673980474472046,1.3538514375686646,0.01089800801128149,0,000000185599.jpg,6,6
one2one,8,42,1,overlap,8,8,8,41,8,8,0.8017228431999683,0.8725603520870209,0.9481549501419068,0.0,1.244065761566162,1.7563554048538208,0.0026703483890742064,0,000000186345.jpg,8,8
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7946776492255074,0.8538169860839844,0.8933276295661926,0.0,1.3933230638504028,2.9623990058898926,0.005336609203368425,0,000000186632.jpg,7,7
one2one,6,42,1,overlap,6,6,6,41,6,6,0.8746573527654012,0.8804618120193481,0.9461640417575836,0.0,0.9126430153846741,1.3121519088745117,0.014213047921657562,0,000000187055.jpg,6,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9544422030448914,0.9544422030448914,0.9544422030448914,0.0,0.3261358141899109,0.09663362801074982,0.0022300665732473135,0,000000187745.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9133551716804504,0.9133551716804504,0.9386521935462951,0.0,0.6439056396484375,0.24397042393684387,0.005660358816385269,0,000000187990.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.878768801689148,0.878768801689148,0.9418335199356079,0.0,0.8643344640731812,0.7190048098564148,0.008929852396249771,0,000000188592.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9790706038475037,0.9790706038475037,0.9790706038475037,0.0,0.15380209684371948,5.664955139160156,0.006077849306166172,0,000000188906.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.90064936876297,0.90064936876297,0.9354987740516663,0.0,0.7347327470779419,0.47705861926078796,0.018312787637114525,0,000000191288.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8560383170843124,0.9286096096038818,0.963006991147995,0.0,0.8972190618515015,0.5286766290664673,0.0045962026342749596,0,000000192716.jpg,4,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8654584050178528,0.8535590767860413,0.9665872693061829,0.0,0.9402880668640137,0.6972219944000244,0.005819613113999367,0,000000193743.jpg,5,5
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8315401739544339,0.9018232226371765,0.9804014325141907,0.0,1.0188318490982056,1.0225194692611694,0.005493880249559879,0,000000195842.jpg,9,9
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9330723484357198,0.9473448395729065,0.9673347771167755,0.0,0.49057406187057495,0.4600449502468109,0.0031243269331753254,0,000000195918.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9503782689571381,0.9503782689571381,0.9521935641765594,0.0,0.3727456331253052,0.15280486643314362,0.008435445837676525,0,000000197022.jpg,2,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7827856375111474,0.8283064961433411,0.9479772567749023,0.0,1.3299280405044556,0.9324929118156433,0.019372204318642616,0,000000197388.jpg,9,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9433907866477966,0.9433907866477966,0.9433907866477966,0.0,0.4011165201663971,1.1581382751464844,0.011416788212954998,0,000000197528.jpg,1,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9356124401092529,0.9348280131816864,0.9651090562343597,0.0,0.478232741355896,0.39073458313941956,0.006017341744154692,0,000000198489.jpg,4,4
one2one,13,56,4,overlap,13,13,13,51,13,13,0.6282494555299099,0.6636736989021301,0.8594170212745668,0.0,2.242098569869995,1.0004692077636719,0.002526496071368456,0,000000199395.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9561843872070312,0.9561843872070312,0.9677632808685303,0.0,0.32725590467453003,0.31905993819236755,0.00541981216520071,0,000000199551.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8937535285949707,0.8937535285949707,0.8937535285949707,0.0,0.7122865319252014,0.17621098458766937,0.008720571175217628,0,000000199977.jpg,1,1
one2one,9,63,6,overlap,9,9,9,57,9,9,0.8829607235060798,0.8905218243598938,0.9646508932113648,0.0,0.8500149846076965,0.8849660754203796,0.008562950417399406,0,000000201426.jpg,9,9
one2one,19,123,2,overlap,18,18,18,121,18,18,0.7379637642039193,0.7633797228336334,0.9045995831489563,0.0,1.7480555772781372,1.9447382688522339,0.012147657573223114,0,000000204186.jpg,18,18
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9290735721588135,0.9290735721588135,0.9397142887115478,0.0,0.5319339632987976,0.3846219480037689,0.010204856283962727,0,000000206411.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8705296516418457,0.8705296516418457,0.9471317768096924,0.0,0.9019631147384644,0.800997793674469,0.005345639307051897,0,000000206994.jpg,2,2
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7522613245707291,0.7738550901412964,0.9142763137817383,0.0,1.6239168643951416,1.9423383474349976,0.01849762350320816,0,000000209142.jpg,13,13
one2one,5,33,0,overlap,5,5,5,33,5,5,0.7922085762023926,0.7644917368888855,0.8822301149368286,0.0,1.5167367458343506,1.1639233827590942,0.004142141900956631,0,000000210855.jpg,5,5
one2one,16,99,4,overlap,16,16,16,95,16,16,0.6734458915889263,0.6818318367004395,0.8710117638111115,0.0,2.1209139823913574,1.786120891571045,0.006257134024053812,0,000000211674.jpg,16,16
one2one,14,95,4,overlap,14,14,14,91,14,14,0.7689758624349322,0.7127795517444611,0.9383303821086884,0.0,1.5689165592193604,1.5683071613311768,0.008443412370979786,0,000000213445.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9872395992279053,0.9872395992279053,0.9872395992279053,0.0,0.09452797472476959,0.7152503132820129,0.003717203624546528,0,000000213816.jpg,1,1
one2one,9,62,12,overlap,9,9,9,45,9,9,0.6569586528672112,0.5615531206130981,0.8999715328216553,0.0,2.0760133266448975,3.516287088394165,0.008099487982690334,0,000000215644.jpg,9,9
one2one,4,28,3,overlap,4,4,4,25,4,4,0.7876759469509125,0.8155942559242249,0.9375186145305634,0.0,1.3635355234146118,2.09574031829834,0.005090396385639906,0,000000216739.jpg,4,4
one2one,13,85,3,overlap,13,13,13,82,13,13,0.7127128954117115,0.748693585395813,0.935408389568329,0.0,1.7524354457855225,2.223160982131958,0.011740406975150108,0,000000218439.jpg,13,13
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9247022271156311,0.9248277544975281,0.933886706829071,0.0,0.5660974979400635,0.8152306079864502,0.010108230635523796,0,000000221281.jpg,3,3
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7612951033645206,0.7488080859184265,0.9689768791198731,0.0,1.3182308673858643,1.345433235168457,0.007316363509744406,0,000000221708.jpg,9,9
one2one,15,87,11,overlap,15,15,15,76,15,15,0.6926696976025899,0.7603052854537964,0.8820739626884461,0.0,2.043990135192871,1.493779182434082,0.00383123941719532,0,000000221754.jpg,15,15
one2one,7,49,0,overlap,7,7,7,49,7,7,0.8009988495281765,0.7514258027076721,0.9159834980964661,0.0,1.4215811491012573,0.91960209608078,0.012856142595410347,0,000000223738.jpg,7,7
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8855748375256857,0.9210330843925476,0.9529632449150085,0.0,0.7889665961265564,1.2155600786209106,0.006078982260078192,0,000000225757.jpg,9,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8941885232925415,0.8941885232925415,0.9480299234390259,0.0,0.7599098682403564,0.9016907811164856,0.0040435041300952435,0,000000225946.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8970142900943756,0.8970142900943756,0.9487364590167999,0.0,0.7493036389350891,0.27123594284057617,0.020239192992448807,0,000000227482.jpg,2,2
one2one,8,54,0,overlap,8,8,8,54,8,8,0.8469129726290703,0.8744626641273499,0.9256512880325317,0.0,1.0858089923858643,1.096767544746399,0.0055653927847743034,0,000000227898.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8931083977222443,0.8931083977222443,0.9476491034030914,0.0,0.7635161876678467,0.328622430562973,0.011711407452821732,0,000000228981.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.899372935295105,0.899372935295105,0.9266238451004029,0.0,0.7493647933006287,0.6648797988891602,0.009359103627502918,0,000000229221.jpg,2,2
one2one,11,77,4,overlap,11,11,11,73,11,11,0.8691670406948436,0.897761881351471,0.9354181885719299,0.0,0.9443903565406799,1.2317134141921997,0.009761800058186054,0,000000231097.jpg,11,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8233129978179932,0.8233129978179932,0.8233129978179932,0.0,1.0911586284637451,0.6634761691093445,0.028407443314790726,0,000000231169.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9655701518058777,0.9655701518058777,0.9655701518058777,0.0,0.24979692697525024,1.6900341510772705,0.011756621301174164,0,000000232489.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8019769191741943,0.8019769191741943,0.9145344734191895,0.0,1.304203748703003,0.5538941621780396,0.03951926901936531,0,000000232684.jpg,2,2
one2one,17,119,1,overlap,17,17,17,118,17,17,0.8168869018554688,0.8422964215278625,0.9154393196105957,0.0,1.2993676662445068,1.3118922710418701,0.011597994714975357,0,000000233771.jpg,17,17
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9377241432666779,0.9377241432666779,0.9388400614261627,0.0,0.4679059386253357,0.7856255173683167,0.015166587196290493,0,000000234660.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.963520735502243,0.963520735502243,0.9692323625087738,0.0,0.27353784441947937,0.9778121709823608,0.008131247945129871,0,000000236592.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8863255977630615,0.8879114091396332,0.9199836552143097,0.0,0.8508672118186951,0.9680003523826599,0.010834267362952232,0,000000237928.jpg,4,4
one2one,14,85,7,overlap,14,14,14,78,14,14,0.7088248367820468,0.7589950263500214,0.8938625633716584,0.0,1.716274619102478,1.3915966749191284,0.004850130528211594,0,000000239274.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.942615807056427,0.942615807056427,0.942615807056427,0.0,0.40624940395355225,0.1760496199131012,0.009125817567110062,0,000000241297.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9688477516174316,0.9688477516174316,0.9688477516174316,0.0,0.22677290439605713,0.23659726977348328,0.005562318954616785,0,000000243495.jpg,1,1
one2one,10,51,0,overlap,10,10,10,51,10,10,0.7631780356168747,0.7941162884235382,0.966352903842926,0.0,1.4729007482528687,0.8991297483444214,0.0022673176135867834,0,000000244411.jpg,10,10
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9621789455413818,0.9621789455413818,0.9621789455413818,0.0,0.2730003297328949,0.9148305654525757,0.009721015579998493,0,000000245651.jpg,1,1
one2one,22,147,13,overlap,22,22,22,133,22,22,0.7049326686696573,0.7038845419883728,0.8473106682300567,0.0,1.9471290111541748,2.3106534481048584,0.007534078322350979,0,000000246968.jpg,22,22
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9169943779706955,0.907429039478302,0.9663004219532013,0.0,0.6059844493865967,0.6985478401184082,0.007236545905470848,0,000000248400.jpg,4,4
one2one,17,110,2,overlap,17,17,17,108,17,17,0.7196725357104751,0.7927528619766235,0.9184181451797485,0.0,1.5683767795562744,1.5585857629776,0.012514435686171055,0,000000249129.jpg,17,17
one2one,5,35,4,overlap,5,5,5,31,5,5,0.8547524690628052,0.874052107334137,0.8862993121147156,0.0,1.0853607654571533,1.7604093551635742,0.033027246594429016,0,000000250766.jpg,5,5
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8723167061805726,0.888011634349823,0.9152457594871521,0.0,0.9374075531959534,1.6592856645584106,0.012722603976726532,0,000000251140.jpg,5,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9817861318588257,0.9817861318588257,0.9817861318588257,0.0,0.1342141330242157,0.05298497527837753,0.004786880686879158,0,000000252332.jpg,1,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8852239648501078,0.855548620223999,0.9539943695068359,0.0,0.8344501852989197,1.518290400505066,0.019867610186338425,0,000000253386.jpg,3,3
one2one,28,195,6,overlap,28,28,28,189,28,28,0.8131162034613746,0.8496495187282562,0.9602510452270507,0.0,1.148201584815979,1.5239012241363525,0.006932930089533329,0,000000253742.jpg,28,28
one2one,8,56,5,overlap,8,8,8,51,8,8,0.7957919612526894,0.8126742541790009,0.950196486711502,0.0,1.3300445079803467,1.439670205116272,0.00878000259399414,0,000000255536.jpg,8,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7470944890609155,0.7697557806968689,0.9332629084587097,0.0,1.7184468507766724,2.4107444286346436,0.007676164619624615,0,000000256407.jpg,13,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7433546185493469,0.7433546185493469,0.7433546185493469,0.0,1.4588159322738647,0.4938476085662842,0.025732267647981644,0,000000259625.jpg,1,1
one2one,8,52,0,overlap,8,8,8,52,8,8,0.754773810505867,0.8046046793460846,0.8926190674304962,0.0,1.438917875289917,1.140562653541565,0.005127266980707645,0,000000260266.jpg,8,8
one2one,3,21,0,overlap,3,3,3,21,3,3,0.798453172047933,0.8003538846969604,0.806608510017395,0.0,1.5342835187911987,1.2314199209213257,0.005029154941439629,0,000000262440.jpg,3,3
one2one,13,69,0,overlap,13,13,13,69,13,13,0.7209310371142167,0.7577536702156067,0.9000542402267456,0.0,1.8582836389541626,3.115229368209839,0.006883285939693451,0,000000262631.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9453929364681244,0.9453929364681244,0.9623951137065887,0.0,0.40727314352989197,0.3019404411315918,0.0024281039368361235,0,000000263403.jpg,2,2
one2one,7,33,0,overlap,7,7,7,33,7,7,0.679068284375327,0.7049192786216736,0.9493904709815979,0.0,1.7266463041305542,1.6467416286468506,0.006390873342752457,0,000000263679.jpg,7,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9205853939056396,0.9205853939056396,0.9205853939056396,0.0,0.550251305103302,0.3480035066604614,0.007889751344919205,0,000000263796.jpg,1,1
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8287287842143666,0.833156943321228,0.9355084896087646,0.0,1.236520767211914,2.6969871520996094,0.004302874207496643,0,000000267933.jpg,11,11
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6427057981491089,0.6427057981491089,0.7247713804244995,0.0,2.6509041786193848,4.825875759124756,0.03612382709980011,0,000000269314.jpg,2,2
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9197295546531677,0.9536592960357666,0.9805461049079895,0.0,0.5507229566574097,0.23834896087646484,0.005623810924589634,0,000000269316.jpg,5,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.961290568113327,0.961290568113327,0.9676857411861419,0.0,0.290973424911499,0.5341237783432007,0.011350092478096485,0,000000273642.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9416494369506836,0.9416494369506836,0.9708844184875488,0.0,0.42828863859176636,0.6007857322692871,0.005122782196849585,0,000000274219.jpg,2,2
one2one,2,14,1,overlap,2,2,2,13,2,2,0.666752278804779,0.666752278804779,0.7864808917045594,0.0,2.2785394191741943,0.6802341938018799,0.046583142131567,0,000000275392.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9544205069541931,0.9544205069541931,0.9621203780174256,0.0,0.34143155813217163,0.20519451797008514,0.006479387171566486,0,000000276921.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6639242470264435,0.6639242470264435,0.6808121263980865,0.0,2.566692352294922,2.8918206691741943,0.06623619794845581,0,000000277584.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9040088852246603,0.9192456305027008,0.9737728536128998,0.0,0.6806401014328003,0.6257079243659973,0.005046564154326916,0,000000278705.jpg,6,6
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9209100944655282,0.9427412152290344,0.9576128602027894,0.0,0.5765182375907898,1.2515329122543335,0.007673235610127449,0,000000279730.jpg,7,7
one2one,21,133,1,overlap,21,21,21,132,21,21,0.7535185714562734,0.8395442366600037,0.9352610111236572,0.0,1.3892163038253784,1.4982632398605347,0.005205116234719753,0,000000280710.jpg,21,21
one2one,23,161,0,overlap,23,23,23,161,23,23,0.848476240168447,0.8844879865646362,0.9490633368492126,0.0,1.012919545173645,1.0284380912780762,0.009052697569131851,0,000000280891.jpg,23,23
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8768930733203888,0.888300359249115,0.9256707727909088,0.0,0.903730034828186,1.4755115509033203,0.00550931366160512,0,000000283520.jpg,4,4
one2one,3,21,5,overlap,3,3,3,16,3,3,0.9457157651583353,0.9411640763282776,0.9701840043067932,0.0,0.4031428396701813,3.0393481254577637,0.0071004596538841724,0,000000283717.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9104415029287338,0.9221448004245758,0.949427706003189,0.0,0.6600474119186401,0.9255214929580688,0.008024018257856369,0,000000284106.jpg,4,4
one2one,13,77,2,overlap,13,13,13,75,13,13,0.7642961878042954,0.7322045564651489,0.965008270740509,0.0,1.58195161819458,1.4939775466918945,0.0036463341675698757,0,000000284725.jpg,13,13
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9209644993146261,0.9110763669013977,0.9729806542396545,0.0,0.572239339351654,1.0614919662475586,0.0037023110780864954,0,000000285047.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8425279259681702,0.8311474025249481,0.9430537581443786,0.0,1.1186684370040894,2.5109832286834717,0.005987704731523991,0,000000285788.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8370338976383209,0.8370338976383209,0.9153198540210724,0.0,1.1528207063674927,1.1067248582839966,0.04141605645418167,0,000000286660.jpg,2,2
