assign_assigner_branch,assign_assigner_candidate_gt_count,assign_assigner_candidate_positive_count,assign_assigner_conflict_anchor_count,assign_assigner_conflict_metric,assign_assigner_final_gt_count,assign_assigner_final_positive_count,assign_assigner_post_conflict_gt_count,assign_assigner_post_conflict_positive_count,assign_assigner_post_secondary_topk_gt_count,assign_assigner_post_secondary_topk_positive_count,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,6,42,0,overlap,6,6,6,42,6,6,0.754189670085907,0.7696203291416168,0.8520682156085968,0.0,1.7922773361206055,2.33398175239563,0.013690534979104996,0,6,6,0,0.019470766581100772,294,6,000000153510.jpg,2,2,0.6879657804965973,0.7069156765937805,0.8061999082565308,4,4,300,0,0,0.09043237256507079,6
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9059751480817795,0.9685152769088745,0.9779722511768341,0.0,0.5965420603752136,0.5780461430549622,0.005413457285612822,0,4,4,0,0.00908452928194712,145,4,000000153632.jpg,2,2,0.9059753566980362,0.9685155153274536,0.9779722511768341,2,2,149,0,0,0.6122601106762886,4
one2one,2,13,0,overlap,2,2,2,13,2,2,0.631079837679863,0.631079837679863,0.847106346487999,0.0,1.901271104812622,1.1727694272994995,0.007145540323108435,0,2,2,0,0.021706891693891242,39,2,000000153782.jpg,0,0,0.728810578584671,0.728810578584671,0.8666524946689605,1,1,41,1,1,0.4504820058355108,2
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8325012061331007,0.8797464966773987,0.9697077155113221,0.0,1.1196738481521606,1.039400577545166,0.0036244550719857216,0,9,9,0,0.01276163096690193,198,9,000000155341.jpg,3,3,0.8325009346008301,0.8797464966773987,0.9697075724601746,0,0,207,6,6,0.42120631680720383,9
one2one,16,112,0,overlap,16,16,16,112,16,16,0.7553150691092014,0.7554894387722015,0.9068891108036041,0.0,1.6877374649047852,1.569547176361084,0.009677042253315449,0,16,16,1,0.015399904689637192,285,16,000000156071.jpg,1,1,0.7298324783643086,0.7308617830276489,0.9075240731239319,12,11,300,3,3,0.3571057560387999,15
one2one,28,160,14,overlap,27,27,27,144,27,27,0.5262074467760546,0.5182691216468811,0.8757016658782959,0.0,2.343191623687744,2.7982900142669678,0.0067550912499427795,0,27,27,17,0.02516186455986543,289,28,000000156278.jpg,0,0,0.7667512893676758,0.7974327802658081,0.8927929401397705,8,8,300,20,3,0.2796639494005252,11
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8484635055065155,0.9106469452381134,0.9504235088825226,0.0,1.000295639038086,0.7177440524101257,0.0072210319340229034,0,8,8,0,0.018202256129699803,105,8,000000156292.jpg,2,2,0.8484635278582573,0.9106471836566925,0.950423675775528,6,6,113,0,0,0.4875489827245474,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8565637469291687,0.8565637469291687,0.8565637469291687,0.0,0.9305508136749268,1.200920581817627,0.02203456126153469,0,1,1,0,0.007358935324715056,198,1,000000157124.jpg,1,1,0.8565639853477478,0.8565639853477478,0.8565639853477478,0,0,199,0,0,0.6577709317207336,1
one2one,9,61,0,overlap,9,9,9,61,9,9,0.8030857046445211,0.8513346314430237,0.9366566658020019,0.0,1.293724775314331,1.3079670667648315,0.007373531349003315,0,9,9,2,0.01772565568149414,115,9,000000157365.jpg,2,2,0.8374028376170567,0.8513346314430237,0.9449742317199707,4,4,122,3,1,0.7485397394214358,7
one2one,3,21,0,overlap,3,3,3,21,3,3,0.945834239323934,0.9446542859077454,0.9579952359199524,0.0,0.4059823155403137,0.5084832310676575,0.005763807334005833,0,3,3,0,0.03383562571632311,23,3,000000157807.jpg,2,2,0.9458342989285787,0.9446542859077454,0.9579953789710999,1,1,26,0,0,0.6607561012109121,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.970072865486145,0.970072865486145,0.970072865486145,0.0,0.21803927421569824,0.4005293548107147,0.005908636841922998,0,1,1,0,0.011720576737489965,45,1,000000160666.jpg,1,1,0.970072865486145,0.970072865486145,0.970072865486145,0,0,46,0,0,0.9523312449455261,1
one2one,11,26,0,overlap,11,11,11,26,11,11,0.5756217783147638,0.558987021446228,0.6646894216537476,0.0,3.0332930088043213,1.7021615505218506,0.004651842173188925,0,11,11,1,0.018423471374417397,141,11,000000160772.jpg,1,1,0.5892772614955902,0.5618326961994171,0.6591025292873383,0,0,151,10,9,0.125755673693493,10
one2one,8,44,0,overlap,8,8,8,44,8,8,0.5699975341558456,0.5169689506292343,0.8300911128520966,0.0,2.610368251800537,1.3328888416290283,0.010165342129766941,0,8,8,4,0.008915729081678776,155,8,000000161799.jpg,1,1,0.7593706995248795,0.7830763757228851,0.8824765741825104,2,2,159,5,1,0.6080535589717329,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8257259428501129,0.8257259428501129,0.9413916885852813,0.0,1.1232516765594482,0.6441084742546082,0.01189340464770794,0,2,2,0,0.017924151524008874,48,2,000000161879.jpg,2,2,0.8257256150245667,0.8257256150245667,0.9413916230201721,0,0,50,0,0,0.6197258979082108,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9214950402577718,0.9453766345977783,0.9495368957519531,0.0,0.5794731378555298,0.7605859041213989,0.007136933505535126,0,3,3,0,0.007694903894418518,297,3,000000161925.jpg,2,2,0.9214950402577718,0.9453766345977783,0.9495368957519531,1,1,300,0,0,0.7686787943045298,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.9096143941084543,0.9291345775127411,0.9765943586826324,0.0,0.6447285413742065,0.29526156187057495,0.007281165104359388,0,6,6,0,0.01171314758512209,53,6,000000162732.jpg,5,5,0.9096145530541738,0.9291350543498993,0.9765943586826324,1,1,59,0,0,0.7867918759584427,6
one2one,16,108,0,overlap,16,16,16,108,16,16,0.8449067622423172,0.8527445495128632,0.9335234463214874,0.0,1.1141468286514282,0.6157785654067993,0.0032405396923422813,0,16,16,0,0.01956998290469923,212,16,000000166287.jpg,1,1,0.844906821846962,0.8527441024780273,0.9335229992866516,2,2,228,13,13,0.5440574316307902,16
one2one,27,150,14,overlap,27,27,27,136,27,27,0.8009079369129958,0.8227840662002563,0.9149093270301819,0.0,1.319293737411499,1.1790413856506348,0.002244973788037896,0,27,27,1,0.026209566897685457,274,27,000000166391.jpg,0,0,0.8116229566243979,0.8264046311378479,0.9104374051094055,4,4,300,23,22,0.4469345445887974,26
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9005964398384094,0.9445621967315674,0.9523769378662109,0.0,0.7078320980072021,0.287972629070282,0.004840482026338577,0,3,3,0,0.00620295260197077,39,3,000000167898.jpg,2,2,0.9005969365437826,0.9445623755455017,0.9523769736289978,1,1,42,0,0,0.7182537714640299,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.893856406211853,0.930164098739624,0.9734422206878662,0.0,0.7285345792770386,1.6421291828155518,0.011032359674572945,0,3,3,0,0.012714679336067344,69,3,000000168974.jpg,1,1,0.893856406211853,0.930164098739624,0.9734422206878662,2,2,72,0,0,0.4355180955026299,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8489618599414825,0.8489618599414825,0.9575554430484772,0.0,0.9725039601325989,0.5423842072486877,0.0038427477702498436,0,2,2,0,0.00528719600257572,43,2,000000170955.jpg,1,1,0.8489617705345154,0.8489617705345154,0.9575552821159363,1,1,45,0,0,0.549147717654705,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9282221794128418,0.9567059874534607,0.9571153998374939,0.0,0.528363049030304,0.27172181010246277,0.012325188145041466,0,3,3,0,0.0063755961139422826,53,3,000000171298.jpg,3,3,0.9282222986221313,0.956706166267395,0.9571157217025756,0,0,56,0,0,0.82083127895991,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9134668310483297,0.8923336863517761,0.9547210574150086,0.0,0.6390007138252258,1.529883623123169,0.003274636808782816,0,3,3,0,0.011754333552346261,297,3,000000171740.jpg,1,1,0.9134668310483297,0.8923336863517761,0.9547210574150086,0,0,300,2,2,0.4520556877056758,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8310093879699707,0.8724887371063232,0.9168620467185974,0.0,1.1750577688217163,0.7490782737731934,0.00944085419178009,0,4,4,0,0.009175771381706,231,4,000000172648.jpg,2,2,0.8310091942548752,0.8724886775016785,0.9168617963790894,1,1,235,1,1,0.7085950672626495,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9451482892036438,0.9451482892036438,0.9451482892036438,0.0,0.3889462947845459,0.15733057260513306,0.005409840028733015,0,1,1,0,0.0040381351330627995,9,1,000000172856.jpg,1,1,0.9451482892036438,0.9451482892036438,0.9451482892036438,0,0,10,0,0,0.9668351411819458,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.7810802221298218,0.7304439544677734,0.9191820383071899,0.0,1.5328116416931152,3.159823417663574,0.012232244946062565,0,5,5,2,0.006285144416221851,71,5,000000172935.jpg,0,0,0.8516167998313904,0.8966675400733948,0.926687490940094,5,3,74,0,0,0.2674628181848675,3
one2one,10,70,0,overlap,10,10,10,70,10,10,0.9295346975326538,0.936456024646759,0.9705178380012512,0.0,0.5135144591331482,0.5812445878982544,0.0068474700674414635,0,10,10,0,0.015368181902782193,210,10,000000173371.jpg,8,8,0.8887542426586151,0.936456024646759,0.9705185890197754,2,2,220,0,0,0.6554361462593079,10
one2one,6,42,2,overlap,6,6,6,40,6,6,0.9287790656089783,0.9317552149295807,0.9536555409431458,0.0,0.5311793684959412,0.9514836668968201,0.010022074915468693,0,6,6,0,0.008317067925283899,122,6,000000174123.jpg,3,3,0.8601834873358408,0.917887806892395,0.9505116641521454,3,3,128,0,0,0.5334485787898302,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.93534716963768,0.93534716963768,0.9367351233959198,0.0,0.48561277985572815,1.308984398841858,0.006415477022528648,0,2,2,0,0.006180058173993801,47,2,000000175443.jpg,1,1,0.796652615070343,0.796652615070343,0.9062204480171203,1,1,49,0,0,0.4941580407321453,2
one2one,15,90,10,overlap,15,15,15,78,15,15,0.6008604576190313,0.5992506742477417,0.8904734492301941,0.0,2.318521022796631,1.9616283178329468,0.005326985381543636,0,15,15,5,0.024466162979410126,290,15,000000176037.jpg,1,1,0.7065036773681641,0.6652212142944336,0.9260946810245514,0,0,300,14,9,0.2458370396401733,10
one2one,4,23,0,overlap,4,4,4,23,4,4,0.724647045135498,0.859949916601181,0.9456309676170349,0.0,0.999362587928772,1.7491668462753296,0.01119888573884964,0,4,4,1,0.007475454059683464,55,4,000000176606.jpg,1,1,0.787401000658671,0.8815302848815918,0.9547879695892334,2,2,58,1,0,0.573104756573836,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8169304132461548,0.8169304132461548,0.8169304132461548,0.0,1.1429773569107056,0.7188419103622437,0.053943101316690445,0,1,1,0,0.01564887322930862,46,1,000000176634.jpg,1,1,0.8169304132461548,0.8169304132461548,0.8169304132461548,0,0,47,0,0,0.9136840105056763,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9063955545425415,0.9063955545425415,0.9063955545425415,0.0,0.6418797373771667,0.2949877381324768,0.025931334123015404,0,1,1,0,0.005108195159118622,30,1,000000180188.jpg,1,1,0.9063955545425415,0.9063955545425415,0.9063955545425415,0,0,31,0,0,0.9193921089172363,1
one2one,14,98,3,overlap,14,14,14,95,14,14,0.8505356524671827,0.8570712804794312,0.9422752618789673,0.0,1.0751222372055054,1.4489976167678833,0.006966007873415947,0,14,14,1,0.02063367498725432,287,14,000000183049.jpg,2,2,0.8088740889842694,0.8382174968719482,0.9311201691627502,12,11,300,0,0,0.2537049166858196,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8928464949131012,0.8928464949131012,0.9388329327106476,0.0,0.7772842049598694,1.4490305185317993,0.004495016299188137,0,2,2,0,0.009775478416122496,45,2,000000184978.jpg,1,1,0.7792132198810577,0.7792132198810577,0.9161062777042389,0,0,47,1,1,0.47719582077115774,2
one2one,6,42,5,overlap,6,6,6,37,6,6,0.9306577146053314,0.9530429244041443,0.9797711372375488,0.0,0.49673980474472046,1.3538514375686646,0.01089800801128149,0,6,6,0,0.021281108700869873,56,6,000000185599.jpg,6,6,0.9306762019793192,0.9530982971191406,0.9797711372375488,0,0,62,0,0,0.3661767356097698,6
one2one,8,42,1,overlap,8,8,8,41,8,8,0.8017228431999683,0.8725603520870209,0.9481549501419068,0.0,1.244065761566162,1.7563554048538208,0.0026703483890742064,0,8,8,2,0.02748954168854135,102,8,000000186345.jpg,0,0,0.8829314410686493,0.8955197632312775,0.9482816457748413,4,4,108,4,2,0.5362681476399302,6
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7946776492255074,0.8538169860839844,0.8933276295661926,0.0,1.3933230638504028,2.9623990058898926,0.005336609203368425,0,7,7,2,0.018425055423562053,295,7,000000186632.jpg,1,1,0.7457033157348633,0.7990734577178955,0.9026114463806152,2,2,300,4,2,0.21682300549000502,5
one2one,6,42,1,overlap,6,6,6,41,6,6,0.8746573527654012,0.8804618120193481,0.9461640417575836,0.0,0.9126430153846741,1.3121519088745117,0.014213047921657562,0,6,6,0,0.014556293951598211,130,6,000000187055.jpg,4,4,0.7837297022342682,0.8131246268749237,0.9126663208007812,0,0,136,2,2,0.47765950734416646,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9544422030448914,0.9544422030448914,0.9544422030448914,0.0,0.3261358141899109,0.09663362801074982,0.0022300665732473135,0,1,1,0,0.0012073421385139227,1,1,000000187745.jpg,0,0,0.9544422030448914,0.9544422030448914,0.9544422030448914,1,1,2,0,0,0.9454758763313293,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9133551716804504,0.9133551716804504,0.9386521935462951,0.0,0.6439056396484375,0.24397042393684387,0.005660358816385269,0,2,2,0,0.006086799351928325,26,2,000000187990.jpg,1,1,0.9133547246456146,0.9133547246456146,0.938652104139328,1,1,28,0,0,0.8417112231254578,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.878768801689148,0.878768801689148,0.9418335199356079,0.0,0.8643344640731812,0.7190048098564148,0.008929852396249771,0,2,2,0,0.012116125322138079,117,2,000000188592.jpg,1,1,0.878768801689148,0.878768801689148,0.9418335199356079,1,1,119,0,0,0.7210670411586761,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9790706038475037,0.9790706038475037,0.9790706038475037,0.0,0.15380209684371948,5.664955139160156,0.006077849306166172,0,1,1,1,0.04539374631791804,37,1,000000188906.jpg,1,0,,,,0,0,37,0,0,,0
one2one,2,14,0,overlap,2,2,2,14,2,2,0.90064936876297,0.90064936876297,0.9354987740516663,0.0,0.7347327470779419,0.47705861926078796,0.018312787637114525,0,2,2,0,0.00624158577135715,114,2,000000191288.jpg,2,2,0.9006493091583252,0.9006493091583252,0.9354986667633056,0,0,116,0,0,0.8716928958892822,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8560383170843124,0.9286096096038818,0.963006991147995,0.0,0.8972190618515015,0.5286766290664673,0.0045962026342749596,0,4,4,0,0.006463506062013598,78,4,000000192716.jpg,1,1,0.856038361787796,0.928609699010849,0.963006991147995,2,2,82,1,1,0.67806676030159,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8654584050178528,0.8535590767860413,0.9665872693061829,0.0,0.9402880668640137,0.6972219944000244,0.005819613113999367,0,5,5,0,0.018823637570211188,86,5,000000193743.jpg,1,1,0.8654586434364319,0.8535594344139099,0.9665874123573304,4,4,91,0,0,0.47167409062385557,5
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8315401739544339,0.9018232226371765,0.9804014325141907,0.0,1.0188318490982056,1.0225194692611694,0.005493880249559879,0,9,9,0,0.013068412788231502,291,9,000000195842.jpg,2,2,0.8315400017632378,0.9018210768699646,0.9804018139839172,5,5,300,2,2,0.46278428969283897,9
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9330723484357198,0.9473448395729065,0.9673347771167755,0.0,0.49057406187057495,0.4600449502468109,0.0031243269331753254,0,6,6,0,0.01991373758668218,108,6,000000195918.jpg,3,3,0.9330723881721497,0.9473455250263214,0.9673347771167755,2,2,114,1,1,0.8045182476441065,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9503782689571381,0.9503782689571381,0.9521935641765594,0.0,0.3727456331253052,0.15280486643314362,0.008435445837676525,0,2,2,0,0.007109216443495825,16,2,000000197022.jpg,2,2,0.9503782093524933,0.9503782093524933,0.9521935522556305,0,0,18,0,0,0.9305486679077148,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7827856375111474,0.8283064961433411,0.9479772567749023,0.0,1.3299280405044556,0.9324929118156433,0.019372204318642616,0,9,9,1,0.021090176640210477,134,9,000000197388.jpg,5,4,0.8004405200481415,0.8688700795173645,0.9497728466987609,4,4,142,0,0,0.6094004733022302,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9433907866477966,0.9433907866477966,0.9433907866477966,0.0,0.4011165201663971,1.1581382751464844,0.011416788212954998,0,1,1,0,0.012548990884156775,137,1,000000197528.jpg,1,1,0.9433907866477966,0.9433907866477966,0.9433907866477966,0,0,138,0,0,0.8639736771583557,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9356124401092529,0.9348280131816864,0.9651090562343597,0.0,0.478232741355896,0.39073458313941956,0.006017341744154692,0,4,4,0,0.008249879144509701,185,4,000000198489.jpg,4,4,0.9356124401092529,0.9348280131816864,0.9651090562343597,0,0,189,0,0,0.8978955298662186,4
one2one,13,56,4,overlap,13,13,13,51,13,13,0.6282494555299099,0.6636736989021301,0.8594170212745668,0.0,2.242098569869995,1.0004692077636719,0.002526496071368456,0,13,13,3,0.023941044418719568,124,13,000000199395.jpg,0,0,0.7044572412967682,0.6655315458774567,0.8419521033763885,1,1,134,12,9,0.40059514380991457,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9561843872070312,0.9561843872070312,0.9677632808685303,0.0,0.32725590467453003,0.31905993819236755,0.00541981216520071,0,2,2,0,0.014678605911987169,35,2,000000199551.jpg,2,2,0.9561844170093536,0.9561844170093536,0.9677634298801422,0,0,37,0,0,0.8133063018321991,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8937535285949707,0.8937535285949707,0.8937535285949707,0.0,0.7122865319252014,0.17621098458766937,0.008720571175217628,0,1,1,0,,0,1,000000199977.jpg,1,1,0.8937534093856812,0.8937534093856812,0.8937534093856812,0,0,1,0,0,0.9177358746528625,1
one2one,9,63,6,overlap,9,9,9,57,9,9,0.8829607235060798,0.8905218243598938,0.9646508932113648,0.0,0.8500149846076965,0.8849660754203796,0.008562950417399406,0,9,9,1,0.004650597896543331,200,9,000000201426.jpg,5,5,0.8523347973823547,0.8921853303909302,0.9665417730808258,4,3,208,0,0,0.6634844711516052,8
one2one,19,123,2,overlap,18,18,18,121,18,18,0.7379637642039193,0.7633797228336334,0.9045995831489563,0.0,1.7480555772781372,1.9447382688522339,0.012147657573223114,0,18,18,4,0.025585611686600666,285,19,000000204186.jpg,4,4,0.7322700421015421,0.7156668901443481,0.893364417552948,8,8,300,7,3,0.28439682025151947,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9290735721588135,0.9290735721588135,0.9397142887115478,0.0,0.5319339632987976,0.3846219480037689,0.010204856283962727,0,2,2,0,0.018507146426210448,14,2,000000206411.jpg,2,2,0.9290737211704254,0.9290737211704254,0.9397144138813018,0,0,16,0,0,0.6487252712249756,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8705296516418457,0.8705296516418457,0.9471317768096924,0.0,0.9019631147384644,0.800997793674469,0.005345639307051897,0,2,2,0,0.008667773968623713,78,2,000000206994.jpg,1,1,0.8705296516418457,0.8705296516418457,0.9471317768096924,1,1,80,0,0,0.5126667208969593,2
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7522613245707291,0.7738550901412964,0.9142763137817383,0.0,1.6239168643951416,1.9423383474349976,0.01849762350320816,0,13,13,3,0.029854619238076027,290,13,000000209142.jpg,5,3,0.7960211098194122,0.7755833566188812,0.932332968711853,6,5,300,2,2,0.2563575953245163,10
one2one,5,33,0,overlap,5,5,5,33,5,5,0.7922085762023926,0.7644917368888855,0.8822301149368286,0.0,1.5167367458343506,1.1639233827590942,0.004142141900956631,0,5,5,0,0.008737126501930308,144,5,000000210855.jpg,0,0,0.7922077417373657,0.7644892930984497,0.8822296857833862,2,2,149,3,3,0.3276718493551016,5
one2one,16,99,4,overlap,16,16,16,95,16,16,0.6734458915889263,0.6818318367004395,0.8710117638111115,0.0,2.1209139823913574,1.786120891571045,0.006257134024053812,0,16,16,4,0.022564210018673394,288,16,000000211674.jpg,1,1,0.7268012017011642,0.7376146614551544,0.8828104197978973,3,2,300,12,9,0.29490867629647255,12
one2one,14,95,4,overlap,14,14,14,91,14,14,0.7689758624349322,0.7127795517444611,0.9383303821086884,0.0,1.5689165592193604,1.5683071613311768,0.008443412370979786,0,14,14,0,0.015343192119763552,286,14,000000213445.jpg,5,5,0.7533824869564602,0.6999193727970123,0.938330489397049,3,3,300,6,6,0.21754304991502846,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9872395992279053,0.9872395992279053,0.9872395992279053,0.0,0.09452797472476959,0.7152503132820129,0.003717203624546528,0,1,1,0,0.01059682602718364,103,1,000000213816.jpg,1,1,0.9872395992279053,0.9872395992279053,0.9872395992279053,0,0,104,0,0,0.9236720204353333,1
one2one,9,62,12,overlap,9,9,9,45,9,9,0.6569586528672112,0.5615531206130981,0.8999715328216553,0.0,2.0760133266448975,3.516287088394165,0.008099487982690334,0,9,9,6,0.006280882643482425,297,9,000000215644.jpg,1,1,0.6981714963912964,0.5615533590316772,0.9035275220870972,5,2,300,3,0,0.30647126810314756,3
one2one,4,28,3,overlap,4,4,4,25,4,4,0.7876759469509125,0.8155942559242249,0.9375186145305634,0.0,1.3635355234146118,2.09574031829834,0.005090396385639906,0,4,4,1,0.0023519418401909725,7,4,000000216739.jpg,1,1,0.8702054222424825,0.8397306203842163,0.9514883279800415,1,1,10,2,1,0.3245965108120193,3
one2one,13,85,3,overlap,13,13,13,82,13,13,0.7127128954117115,0.748693585395813,0.935408389568329,0.0,1.7524354457855225,2.223160982131958,0.011740406975150108,0,13,13,3,0.011750790228713946,290,13,000000218439.jpg,3,3,0.7261737585067749,0.7357959151268005,0.9535379052162171,2,2,300,8,5,0.2079280552919954,10
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9247022271156311,0.9248277544975281,0.933886706829071,0.0,0.5660974979400635,0.8152306079864502,0.010108230635523796,0,3,3,0,0.011690344369835844,97,3,000000221281.jpg,2,2,0.7857279578844706,0.9131277203559875,0.9224877476692199,1,1,100,0,0,0.6818264524141947,3
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7612951033645206,0.7488080859184265,0.9689768791198731,0.0,1.3182308673858643,1.345433235168457,0.007316363509744406,0,9,9,2,0.012478526380400451,279,9,000000221708.jpg,5,5,0.82778457232884,0.9403433203697205,0.9717483639717102,1,0,286,3,2,0.5361086535932762,7
one2one,15,87,11,overlap,15,15,15,76,15,15,0.6926696976025899,0.7603052854537964,0.8820739626884461,0.0,2.043990135192871,1.493779182434082,0.00383123941719532,0,15,15,2,0.0225305592532526,287,15,000000221754.jpg,0,0,0.7145620217690101,0.7603052854537964,0.819735300540924,2,2,300,13,11,0.26447268217228925,13
one2one,7,49,0,overlap,7,7,7,49,7,7,0.8009988495281765,0.7514258027076721,0.9159834980964661,0.0,1.4215811491012573,0.91960209608078,0.012856142595410347,0,7,7,0,0.010789015039944378,287,7,000000223738.jpg,4,4,0.7448421120643616,0.7514260411262512,0.9159838199615479,2,2,294,1,1,0.4854467191866466,7
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8855748375256857,0.9210330843925476,0.9529632449150085,0.0,0.7889665961265564,1.2155600786209106,0.006078982260078192,0,9,9,1,0.0168490240585769,181,9,000000225757.jpg,3,3,0.892795093357563,0.9316467940807343,0.9550141751766205,4,3,189,2,2,0.694451755611226,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8941885232925415,0.8941885232925415,0.9480299234390259,0.0,0.7599098682403564,0.9016907811164856,0.0040435041300952435,0,2,2,0,0.003841628722148016,60,2,000000225946.jpg,1,1,0.8941886723041534,0.8941886723041534,0.9480299532413483,1,1,62,0,0,0.4798042457550764,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8970142900943756,0.8970142900943756,0.9487364590167999,0.0,0.7493036389350891,0.27123594284057617,0.020239192992448807,0,2,2,0,0.015816911690247556,15,2,000000227482.jpg,1,1,0.897013932466507,0.897013932466507,0.9487358152866363,1,1,17,0,0,0.9280144274234772,2
one2one,8,54,0,overlap,8,8,8,54,8,8,0.8469129726290703,0.8744626641273499,0.9256512880325317,0.0,1.0858089923858643,1.096767544746399,0.0055653927847743034,0,8,8,1,0.008565399579627523,293,8,000000227898.jpg,1,1,0.8250033599989754,0.8462347388267517,0.9292769312858582,6,5,300,1,1,0.5868192762136459,7
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8931083977222443,0.8931083977222443,0.9476491034030914,0.0,0.7635161876678467,0.328622430562973,0.011711407452821732,0,2,2,0,0.024975984753109515,15,2,000000228981.jpg,2,2,0.893108457326889,0.893108457326889,0.947649210691452,0,0,17,0,0,0.8766513168811798,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.899372935295105,0.899372935295105,0.9266238451004029,0.0,0.7493647933006287,0.6648797988891602,0.009359103627502918,0,2,2,0,0.012470611608408105,78,2,000000229221.jpg,1,1,0.8993719816207886,0.8993719816207886,0.9266236543655395,1,1,80,0,0,0.627224788069725,2
one2one,11,77,4,overlap,11,11,11,73,11,11,0.8691670406948436,0.897761881351471,0.9354181885719299,0.0,0.9443903565406799,1.2317134141921997,0.009761800058186054,0,11,11,0,0.014845168976972327,258,11,000000231097.jpg,5,5,0.8449492237784646,0.8965287208557129,0.9354180097579956,6,6,269,0,0,0.405336959626187,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8233129978179932,0.8233129978179932,0.8233129978179932,0.0,1.0911586284637451,0.6634761691093445,0.028407443314790726,0,1,1,0,0.009114185761511866,69,1,000000231169.jpg,1,1,0.8233129978179932,0.8233129978179932,0.8233129978179932,0,0,70,0,0,0.8554047346115112,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9655701518058777,0.9655701518058777,0.9655701518058777,0.0,0.24979692697525024,1.6900341510772705,0.011756621301174164,0,1,1,0,0.02520409675036586,97,1,000000232489.jpg,1,1,0.9655701518058777,0.9655701518058777,0.9655701518058777,0,0,98,0,0,0.7868501543998718,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8019769191741943,0.8019769191741943,0.9145344734191895,0.0,1.304203748703003,0.5538941621780396,0.03951926901936531,0,2,2,0,0.007799137954763766,74,2,000000232684.jpg,2,2,0.8019769489765167,0.8019769489765167,0.9145346701145172,0,0,76,0,0,0.7309089154005051,2
one2one,17,119,1,overlap,17,17,17,118,17,17,0.8168869018554688,0.8422964215278625,0.9154393196105957,0.0,1.2993676662445068,1.3118922710418701,0.011597994714975357,0,17,17,1,0.018280053107497533,284,17,000000233771.jpg,10,10,0.8020658977329731,0.8343909680843353,0.9165300130844116,5,4,300,2,2,0.49872905416123103,16
