seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260830,cpu,a,60,12,5145.99374399404,11.178212997037917,5110.056694000377,24.281249003252015,7
260830,cpu,a,61,13,5123.979650001274,11.193379003088921,5094.059310999,18.272329005412757,2
260830,cpu,a,62,14,5103.991520998534,12.189607994514517,5073.131301003741,18.197185010649264,1
260830,cpu,a,63,15,5090.007538994541,11.274781994870864,5054.039213006035,24.21574199979659,5
260830,cpu,a,64,0,5106.98870899796,11.245365996728651,5070.969595995848,24.287648004246876,15
260830,cpu,a,65,1,5085.976140995626,11.172081998665817,5056.059800001094,18.270404005306773,1
260830,cpu,a,66,2,5098.99043700716,11.168587996507995,5063.096558995312,24.24075700400863,6
260830,cpu,a,67,3,5104.983141005505,11.271390001638792,5074.978179996833,18.26581200293731,2
260830,cpu,a,68,4,5092.9906940000365,11.189558994374238,5063.059109001188,18.274254005518742,4
260830,cpu,a,69,5,5076.98584299942,11.18586299708113,5047.061876000953,18.268231011461467,2
260830,cpu,a,70,6,5115.015418996336,11.196648003533483,5085.063844002434,18.2840670022415,2
260830,cpu,a,71,7,5113.994023005944,11.140860005980358,5084.070657991106,18.282164994161576,3
260830,cpu,a,72,8,5129.96378900425,11.133052001241595,5094.095453998307,24.237474994151853,6
260830,cpu,a,73,9,5125.026864989195,11.273422001977451,5089.021412000875,24.257015000330284,16
260830,cpu,a,74,10,5118.957743994542,11.220098997000605,5083.032896000077,24.218186998041347,7
260830,cpu,a,75,11,5125.010579999071,11.273674012045376,5094.998388012755,18.269249005243182,6
260830,cpu,a,76,12,5131.97442398814,11.160220004967414,5096.053151006345,24.280586003442295,7
260830,cpu,a,77,13,5102.993469001376,11.162965005496517,5073.1169740029145,18.23387699550949,2
260830,cpu,a,78,14,5111.003842990613,11.246748006669804,5081.060037002317,18.214732001069933,1
260830,cpu,a,79,15,5121.958067000378,11.225769994780421,5085.963424993679,24.27651800098829,5
260830,cpu,a,80,0,5091.999655007385,11.183080001501366,5056.12336199556,24.223653992521577,15
260830,cpu,a,81,1,5095.973785995739,15.166256998782046,5062.058121999144,18.270890999701805,1
260830,cpu,a,82,2,5101.013888997841,11.187509997398593,5065.105714005767,24.24030000111088,6
260830,cpu,a,83,3,5108.437679009512,16.129184994497336,5074.059209000552,17.744373995810747,2
260830,cpu,a,84,4,5095.535158994608,12.709948990959674,5064.108818012755,18.236855990835465,4
260830,cpu,a,85,5,5092.005880011129,11.242095002671704,5062.026157989749,18.243011989397928,2
260830,cpu,a,86,6,5129.993645998184,11.22522800869774,5100.039780008956,18.229185006930493,2
260830,cpu,a,87,7,5115.937675989699,11.205393995624036,5085.962129000109,18.268326995894313,3
260830,cpu,a,88,8,5116.041237997706,11.200599998119287,5080.077450998942,24.29073599341791,6
260830,cpu,a,89,9,5110.0168240081985,11.146759003167972,5074.158752002404,24.230107999756,16
260830,cpu,a,90,10,5102.942940997309,15.08391999232117,5063.098443002673,24.25204199971631,7
260830,cpu,a,91,11,5141.007497004466,11.240966006880626,5111.037177994149,18.238852004287764,6
260830,cpu,a,92,12,5156.986558009521,11.223513996810652,5121.039025994833,24.23663399531506,7
260830,cpu,a,93,13,5108.969642999,11.225324997212738,5078.979490004713,18.27718099229969,2
260830,cpu,a,94,14,5088.0293660011375,11.144903997774236,5058.082271003514,18.300507988897152,1
260830,cpu,a,95,15,5114.942457003053,11.107647005701438,5079.065127996728,24.275275005493313,5
260830,cpu,a,96,0,5106.987439998193,11.15603800280951,5071.125735994428,24.218339996878058,15
260830,cpu,a,97,1,5094.975878993864,11.260485000093468,5064.976029010722,18.2656460092403,1
260830,cpu,a,98,2,5113.011079010903,11.190759993041866,5077.1021749969805,24.243877007393166,6
260830,cpu,a,99,3,5100.9692560037365,11.231285010580905,5070.970497006783,18.27690700883977,2
260830,cpu,a,100,4,5089.98541800247,11.191254990990274,5060.122226990643,18.210495996754616,4
260830,cpu,a,101,5,5104.004113003612,11.279512997134589,5074.020408996148,18.234864008263685,2
260830,cpu,a,102,6,5143.004992001806,11.236253005336039,5113.0238299956545,18.230981004307978,2
260830,cpu,a,103,7,5125.956118004979,11.243736997130327,5096.022922996781,18.218284007161856,3
260830,cpu,a,104,8,5115.996990003623,11.285546002909541,5080.026944007841,24.218908001785167,6
260830,cpu,a,105,9,5150.008091994096,11.284941996564157,5113.972015999025,24.291513007483445,16
260830,cpu,a,106,10,5138.9778459997615,11.170590994879603,5103.116404003231,24.223995991633274,7
260830,cpu,a,107,11,5107.995144004235,15.172505009104498,5074.05723699776,18.284620993654244,6
260830,cpu,a,108,12,5116.0307329992065,11.156153996125795,5080.137947996263,24.24008899834007,7
260830,cpu,a,109,13,5096.929737002938,11.209190008230507,5066.964775993256,18.271341003128327,2
260830,cpu,a,110,14,5080.987284993171,11.185568000655621,5051.129191007931,18.19976800470613,1
260830,cpu,a,111,15,5107.993747995351,11.27080999140162,5071.967231007875,24.279031000332907,5
260830,cpu,a,112,0,5098.053301000618,11.191917990799993,5062.065353995422,24.322098994161934,15
260830,cpu,a,113,1,5082.913350997842,11.096498987171799,5053.058353005326,18.26508301019203,1
260830,cpu,a,114,2,5090.01025899488,11.178472006577067,5054.124681002577,24.21812700049486,6
260830,cpu,a,115,3,5114.989699999569,11.26666201162152,5085.017762001371,18.236493997392245,2
260830,cpu,a,116,4,5126.010827007121,11.250041992752813,5096.035992988618,18.23830298963003,4
260830,cpu,a,117,5,5148.94593799545,15.142295000259764,5115.051268992829,18.269767009769566,2
260830,cpu,a,118,6,5106.033010000829,11.205180009710602,5076.143647995195,18.218874000012875,2
260830,cpu,a,119,7,5142.955927993171,11.237375001655892,5113.025596001535,18.216238997410983,3
260830,cpu,a,120,8,5151.007410997408,11.268483998719603,5115.012540001771,24.25042900722474,6
260830,cpu,a,121,9,5111.987191005028,11.229833005927503,5075.973029001034,24.29097999993246,16
260830,cpu,a,122,10,5104.996740003116,11.150559002999216,5069.125761001487,24.228634996688925,7
260830,cpu,a,123,11,5118.998800011468,11.233548997552134,5088.992003991734,18.28074200602714,6
