assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.8690712451934814,0.8690712451934814,0.8690712451934814,0.0,0.8536452651023865,2.8940396308898926,0.02793140336871147,0,1,1,0,0.009095586202088682,299,1,000000075456.jpg,1,1,0.8690714240074158,0.8690714240074158,0.8690714240074158,0,0,300,0,0,0.10969926416873932,1
one2one,0.7874580681324005,0.8004282414913177,0.9515764892101288,0.0,1.4073625802993774,1.3853920698165894,0.0062304288148880005,0,20,20,2,0.023262001132321748,282,20,000000075612.jpg,5,5,0.7806013193395402,0.7848050594329834,0.94812051653862,8,8,300,7,5,0.3830573476799246,18
one2one,0.8090402185916901,0.8090402185916901,0.8676681339740753,0.0,1.3930870294570923,1.5411206483840942,0.037101633846759796,0,2,2,0,0.003241213264926854,54,2,000000079014.jpg,2,2,0.6674329042434692,0.6674329042434692,0.7220906972885132,0,0,56,0,0,0.3944881334900856,2
one2one,0.9826244115829468,0.9826244115829468,0.9835047483444214,0.0,0.13038888573646545,0.057312630116939545,0.0027403677813708782,0,2,2,0,,0,2,000000079031.jpg,2,2,0.9826244115829468,0.9826244115829468,0.9835047483444214,0,0,2,0,0,0.9465160071849823,2
one2one,0.7656323115030924,0.7940335869789124,0.836297869682312,0.0,1.6905138492584229,0.9702737927436829,0.003354389686137438,0,6,6,0,0.00972872558417485,190,6,000000079588.jpg,0,0,0.765632301568985,0.7940349280834198,0.8362978100776672,1,1,196,5,5,0.5350305558337519,6
one2one,0.8709473609924316,0.8709473609924316,0.8709473609924316,0.0,0.8513472676277161,0.9385175704956055,0.02635033428668976,0,1,1,0,0.013115338811437678,83,1,000000080057.jpg,1,1,0.8709473609924316,0.8709473609924316,0.8709473609924316,0,0,84,0,0,0.641768217086792,1
one2one,0.7808742642402648,0.853890061378479,0.9478128969669342,0.0,1.415623426437378,1.4840420484542847,0.008565167896449566,0,20,20,2,0.018110971849127706,282,20,000000080340.jpg,6,6,0.8023096223672231,0.8538902401924133,0.9485269904136657,5,5,300,9,7,0.35294871622075635,18
one2one,0.8967696547508239,0.9644052386283875,0.9710347294807434,0.0,0.6598772406578064,1.0141277313232422,0.01118300762027502,0,5,5,0,0.00669058727497166,81,5,000000081738.jpg,4,4,0.8804913520812988,0.964405357837677,0.9710348725318909,1,1,86,0,0,0.4446550565306097,5
one2one,0.9460196693738302,0.938981294631958,0.956708288192749,0.0,0.4044707417488098,1.3249211311340332,0.007005740888416767,0,3,3,0,0.03370580310519371,45,3,000000082180.jpg,1,1,0.9460197885831197,0.9389815330505371,0.9567083358764649,2,2,48,0,0,0.5793830854818225,3
one2one,0.9301277250051498,0.9289402067661285,0.9608616828918457,0.0,0.5187994837760925,0.8890554308891296,0.010785299353301525,0,4,4,0,0.006912403404324626,180,4,000000082807.jpg,4,4,0.8977631628513336,0.9073902070522308,0.9585013210773468,0,0,184,0,0,0.5831380542367697,4
one2one,0.8247271435601371,0.8656718134880066,0.9298733353614808,0.0,1.2052555084228516,2.18682599067688,0.009061473421752453,0,7,7,1,0.01408456850031419,264,7,000000084492.jpg,2,1,0.7938544948895773,0.8686407804489136,0.9380819797515869,2,2,270,3,3,0.3870081471589704,6
one2one,0.9347942272822062,0.9204894304275513,0.9636777162551879,0.0,0.48385122418403625,0.25413963198661804,0.010907323099672794,0,3,3,0,0.005350827871422682,28,3,000000085195.jpg,3,3,0.9347943067550659,0.9204894304275513,0.9636779069900513,0,0,31,0,0,0.7683276931444804,3
one2one,0.897487461566925,0.9530922174453735,0.9699000716209412,0.0,0.7041840553283691,2.0838544368743896,0.0027303604874759912,0,6,6,0,0.006454884108066797,188,6,000000086220.jpg,3,3,0.8730644683043162,0.9400832951068878,0.9694174528121948,0,0,194,3,3,0.20508341755097112,6
one2one,0.6800805270671845,0.673328161239624,0.8304834127426147,0.0,2.243797779083252,2.0859856605529785,0.010286142118275166,0,5,5,2,0.0164551890983213,56,5,000000086755.jpg,0,0,0.7080496350924174,0.664005696773529,0.80620778799057,3,2,59,2,1,0.4570996140440305,3
one2one,0.8616706499686608,0.8861594200134277,0.9629928827285766,0.0,0.981551468372345,1.3844382762908936,0.007876768708229065,0,13,13,1,0.018556082741674293,288,13,000000088040.jpg,1,1,0.8462147563695908,0.8793074786663055,0.9647591888904572,12,11,300,0,0,0.4425873072662701,12
one2one,0.7337979348376393,0.8239302635192871,0.9163742959499359,0.0,1.5655920505523682,1.3670977354049683,0.0030858430545777082,0,16,16,4,0.02176216310989629,288,16,000000088462.jpg,1,1,0.7553495913743973,0.7568833231925964,0.9120196223258973,2,2,300,13,9,0.4656676946130271,12
