assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.9070443113644918,0.9382715225219727,0.9637517035007477,0.0,0.6658406257629395,0.535103440284729,0.008046824485063553,0,000000119452.jpg,6,6
one2one,0.8954562147458395,0.8977862894535065,0.9826351702213287,0.0,0.7431824207305908,0.7211935520172119,0.004720537923276424,0,000000119995.jpg,6,6
one2one,0.9353915452957153,0.9353915452957153,0.9353915452957153,0.0,0.45534807443618774,0.6514172554016113,0.0027154567651450634,0,000000120584.jpg,1,1
one2one,0.7563536067803701,0.7422454059123993,0.8654035925865173,0.0,1.754181981086731,2.592860698699951,0.023571569472551346,0,000000121497.jpg,6,6
one2one,0.787540739402175,0.8266548812389374,0.9707858562469482,0.0,1.3715770244598389,1.2307956218719482,0.004651891067624092,0,000000124798.jpg,16,16
one2one,0.7543729484081269,0.7643622159957886,0.9292739748954773,0.0,1.5619018077850342,2.2573978900909424,0.005127396434545517,0,000000125778.jpg,15,15
one2one,0.738141804933548,0.738141804933548,0.7703759253025055,0.0,1.9719781875610352,2.0408263206481934,0.011007844470441341,0,000000130465.jpg,2,2
one2one,0.9564433395862579,0.9564433395862579,0.9791512548923492,0.0,0.32068485021591187,0.1670295000076294,0.005563471466302872,0,000000130586.jpg,2,2
one2one,0.8920890688896179,0.8920890688896179,0.9483424067497254,0.0,0.7695479989051819,0.28622159361839294,0.014888031408190727,0,000000131444.jpg,2,2
one2one,0.7855552179472787,0.773317813873291,0.8931498408317566,0.0,1.547644853591919,1.683669090270996,0.007820217870175838,0,000000132375.jpg,7,7
one2one,0.8493381202220917,0.8994936943054199,0.9698029279708862,0.0,0.9724647402763367,1.7294206619262695,0.004119621589779854,0,000000132587.jpg,10,10
one2one,0.5901562388126667,0.5663705468177795,0.7361629366874696,0.0,3.030613660812378,3.0881879329681396,0.010556600987911224,0,000000133233.jpg,13,13
one2one,0.9084848761558533,0.9084848761558533,0.943889605998993,0.0,0.6760850548744202,0.625501811504364,0.014103127643465996,0,000000133418.jpg,2,2
one2one,0.9496793150901794,0.9496793150901794,0.9496793150901794,0.0,0.35890069603919983,0.10878441482782364,0.01106981746852398,0,000000133631.jpg,1,1
one2one,0.9287851452827454,0.9287851452827454,0.9480207562446594,0.0,0.5339263081550598,1.1729310750961304,0.019310075789690018,0,000000137106.jpg,2,2
one2one,0.9101668198903402,0.911766767501831,0.9548520088195801,0.0,0.6601540446281433,1.0954073667526245,0.011381657794117928,0,000000137294.jpg,3,3
one2one,0.8025797009468079,0.8453837633132935,0.9150100708007812,0.0,1.3569313287734985,1.8718619346618652,0.011810371652245522,0,000000137576.jpg,9,9
one2one,0.750566940754652,0.7588221728801727,0.929390299320221,0.0,1.6812382936477661,2.074465751647949,0.01236227061599493,0,000000140203.jpg,8,8
one2one,0.9421448349952698,0.9481866955757141,0.9677584767341614,0.0,0.4282718598842621,1.3175902366638184,0.005809290800243616,0,000000141821.jpg,5,5
one2one,0.8643622845411301,0.873364269733429,0.9077454566955566,0.0,1.009338140487671,1.9973856210708618,0.010865075513720512,0,000000142790.jpg,4,4
one2one,0.871266096830368,0.871266096830368,0.9070123612880707,0.0,0.9554846286773682,1.265437126159668,0.008741838857531548,0,000000144114.jpg,2,2
one2one,0.7438553145953587,0.7356714010238647,0.86219402551651,0.0,1.8398460149765015,1.7623850107192993,0.005760174710303545,0,000000144706.jpg,7,7
one2one,0.8006962158463218,0.8161923289299011,0.9664639830589294,0.0,1.3182755708694458,2.173450469970703,0.008041197434067726,0,000000146358.jpg,11,11
one2one,0.8657193321448106,0.8701159954071045,0.9642242312431335,0.0,0.9327704906463623,1.2285960912704468,0.0062011126428842545,0,000000146457.jpg,13,13
one2one,0.9673300683498383,0.9673300683498383,0.9717317283153534,0.0,0.24500828981399536,0.8873966932296753,0.004983753897249699,0,000000147205.jpg,2,2
one2one,0.7424556910991669,0.7424556910991669,0.8913836419582367,0.0,1.61516535282135,0.4319874048233032,0.007089174818247557,0,000000148739.jpg,2,2
