assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,3,21,1,overlap,3,3,3,20,3,3,0.8160720268885294,0.7726784348487854,0.9234466671943664,0.0,1.2839454412460327,1.1991300582885742,0.011357775889337063,0,000000465675.jpg,3,3
one2one,22,144,6,overlap,22,22,22,138,22,22,0.6901866102760489,0.7293593287467957,0.9077916324138642,0.0,1.9536807537078857,1.9164222478866577,0.013299671933054924,0,000000036936.jpg,22,22
one2one,2,14,0,overlap,2,2,2,14,2,2,0.974772721529007,0.974772721529007,0.9863079130649567,0.0,0.18787755072116852,0.293277770280838,0.006159506738185883,0,000000519208.jpg,2,2
one2one,16,99,5,overlap,16,16,16,94,16,16,0.69532111287117,0.7381208837032318,0.8882345259189606,0.0,1.9754198789596558,1.8279818296432495,0.007105427328497171,0,000000211674.jpg,16,16
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9403094251950582,0.9594765901565552,0.9638513803482056,0.0,0.44445309042930603,1.1058909893035889,0.01654694601893425,0,000000309678.jpg,3,3
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8289566527713429,0.8373784422874451,0.9243056178092957,0.0,1.2400206327438354,2.678584337234497,0.004740788135677576,0,000000267933.jpg,11,11
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8853249549865723,0.8784887790679932,0.9449995875358581,0.0,0.840994119644165,0.8899316787719727,0.01766793802380562,0,000000284106.jpg,4,4
one2one,15,103,11,overlap,15,15,15,82,15,15,0.7507007002830506,0.728558361530304,0.8847272157669067,0.0,1.7923580408096313,2.2200610637664795,0.011037472635507584,0,000000039477.jpg,15,15
one2one,12,84,1,overlap,12,12,12,83,12,12,0.8812984724839529,0.9105184376239777,0.9361151814460754,0.0,0.86654132604599,1.34270441532135,0.00872240774333477,0,000000529966.jpg,12,12
one2one,4,28,0,overlap,4,4,4,28,4,4,0.838055893778801,0.9079914391040802,0.9627948760986328,0.0,0.9718710780143738,1.8812681436538696,0.008719734847545624,0,000000295138.jpg,4,4
