assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.7342634052038193,0.7931817471981049,0.8448843598365784,0.0,1.8145697116851807,1.8541061878204346,0.015511385165154934,0,4,4,0,0.019552969320405584,96,4,000000053994.jpg,1,1,0.6997879147529602,0.7276825308799744,0.8374739766120911,1,1,100,2,2,0.22420994204003364,4
one2one,0.9537820816040039,0.9537820816040039,0.9539583683013916,0.0,0.3473794162273407,0.1558070182800293,0.005420834757387638,0,2,2,0,0.002814449069167798,24,2,000000054931.jpg,2,2,0.953781932592392,0.953781932592392,0.9539583384990692,0,0,26,0,0,0.8785425126552582,2
one2one,0.984028697013855,0.984028697013855,0.984028697013855,0.0,0.11793612688779831,0.5548679828643799,0.003506773617118597,0,1,1,0,0.0019034795695915818,3,1,000000056545.jpg,1,1,0.9840284585952759,0.9840284585952759,0.9840284585952759,0,0,4,0,0,0.33171671628952026,1
one2one,0.7182565463913811,0.7493675649166107,0.8567904472351074,0.0,1.980454683303833,1.4289464950561523,0.002284071408212185,0,18,18,3,0.021366451821983035,215,18,000000057760.jpg,0,0,0.7519781470298768,0.7634024024009705,0.8596933364868165,0,0,230,18,15,0.37643102879325546,15
one2one,0.7958241230563113,0.7903458476066589,0.9359107971191406,0.0,1.411299705505371,1.6770857572555542,0.009154431521892548,0,19,19,1,0.0314618122048927,282,19,000000059044.jpg,5,5,0.7622726625866361,0.7459172308444977,0.9378516256809235,9,8,300,5,5,0.3470777293486107,18
one2one,0.48847034802803624,0.5317431092262268,0.6732501149177552,0.0,3.2429075241088867,2.073808193206787,0.0034926547668874264,0,13,13,6,0.005035541210831566,33,13,000000060363.jpg,1,1,0.6380204643521991,0.5787721276283264,0.7993211507797242,1,0,40,11,6,0.1504344348795712,7
one2one,0.8506034059183938,0.8530012369155884,0.9361595332622528,0.0,1.0707173347473145,0.7534211874008179,0.004686455242335796,0,14,14,0,0.022924530665452063,286,14,000000060886.jpg,0,0,0.850603495325361,0.8530004918575287,0.9361597895622253,9,9,300,5,5,0.6163593392286982,14
one2one,0.7394728914779776,0.8218254446983337,0.9363349318504334,0.0,1.4606637954711914,1.3543859720230103,0.007698493078351021,0,17,17,3,0.020411564500422797,286,17,000000060932.jpg,3,3,0.7625390887260437,0.7356253862380981,0.941174876689911,9,8,300,5,3,0.4634844615523304,14
one2one,0.7585233648618063,0.7724369764328003,0.9176432251930237,0.0,1.6746411323547363,2.527475118637085,0.01607886701822281,0,9,9,1,0.008381576487614263,279,9,000000061108.jpg,5,4,0.7192324250936508,0.7505244016647339,0.9233944416046143,0,0,287,4,4,0.14818748904508539,8
one2one,0.8880042689187186,0.9526088237762451,0.9624236464500427,0.0,0.746130645275116,0.7505293488502502,0.010732521302998066,0,7,7,0,0.017829966574497785,141,7,000000061171.jpg,6,6,0.8880042518888202,0.9526088237762451,0.9624237060546875,1,1,148,0,0,0.4369134839091982,7
one2one,0.7509651354381016,0.8064660429954529,0.9509695291519165,0.0,1.5687776803970337,1.822095513343811,0.0072949668392539024,0,7,7,2,0.005431629893354188,295,7,000000063047.jpg,1,1,0.8062292337417603,0.8217792510986328,0.951834499835968,5,4,300,1,0,0.6866597632411867,5
one2one,0.8368545244721806,0.8649739027023315,0.9609351992607117,0.0,1.082802653312683,1.4636969566345215,0.01486310362815857,0,17,17,0,0.010536348137921139,268,17,000000064084.jpg,11,11,0.7944557491470786,0.8423579931259155,0.9609351992607117,6,6,285,0,0,0.2671662150909576,17
one2one,0.9459031820297241,0.9459031820297241,0.9459031820297241,0.0,0.38560616970062256,0.21901525557041168,0.005698592867702246,0,1,1,0,0.002682749497433824,31,1,000000064495.jpg,1,1,0.9459032416343689,0.9459032416343689,0.9459032416343689,0,0,32,0,0,0.8901981711387634,1
