assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.8657300518109248,0.900565505027771,0.963222348690033,0.0,0.9187212586402893,1.1869539022445679,0.0060635097324848175,0,000000146457.jpg,13,13
one2one,0.966968834400177,0.966968834400177,0.9710940480232239,0.0,0.2477290779352188,0.883770763874054,0.005187259055674076,0,000000147205.jpg,2,2
one2one,0.7368757724761963,0.7368757724761963,0.887688159942627,0.0,1.6451588869094849,0.44569140672683716,0.007281191647052765,0,000000148739.jpg,2,2
one2one,0.9638001918792725,0.9636542499065399,0.9855813086032867,0.0,0.269370436668396,0.10474545508623123,0.00405053049325943,0,000000148957.jpg,6,6
one2one,0.8682344953219095,0.8827848434448242,0.9585648894309997,0.0,0.9206331372261047,2.5491273403167725,0.003983933478593826,0,000000149222.jpg,9,9
one2one,0.8511165848800114,0.86778324842453,0.9150543868541717,0.0,1.0886521339416504,1.4334137439727783,0.007423702161759138,0,000000150224.jpg,14,14
one2one,0.6674408912658691,0.6674408912658691,0.6674408912658691,0.0,1.7090253829956055,0.9736533164978027,0.028733626008033752,0,000000150930.jpg,1,1
one2one,0.9380622506141663,0.9380622506141663,0.9380622506141663,0.0,0.43634724617004395,0.5325717926025391,0.0035881996154785156,0,000000151516.jpg,1,1
one2one,0.7574548053741456,0.7884070873260498,0.8994881749153137,0.0,1.567840814590454,1.6850006580352783,0.009224588051438332,0,000000153011.jpg,25,25
one2one,0.7551733255386353,0.757928192615509,0.8526288866996765,0.0,1.7965431213378906,2.300779342651367,0.01386168971657753,0,000000153510.jpg,6,6
one2one,0.9049914926290512,0.9711014032363892,0.9774790704250336,0.0,0.5987303853034973,0.5790205597877502,0.005694730207324028,0,000000153632.jpg,4,4
one2one,0.6575773656368256,0.6575773656368256,0.8468886077404022,0.0,1.9354248046875,1.4215120077133179,0.005038435570895672,0,000000153782.jpg,2,2
one2one,0.8169617884688907,0.887451171875,0.9680638432502746,0.0,1.1375038623809814,0.9246729016304016,0.0036891652271151543,0,000000155341.jpg,9,9
one2one,0.7590711750090122,0.7643109560012817,0.9040117263793945,0.0,1.6616476774215698,1.5606529712677002,0.009597799740731716,0,000000156071.jpg,16,16
one2one,0.5195074243737119,0.4965871423482895,0.8738176822662354,0.0,2.3182811737060547,2.839340925216675,0.006549556739628315,0,000000156278.jpg,28,28
one2one,0.8512496054172516,0.9087530076503754,0.958592277765274,0.0,0.9796715974807739,0.7888864278793335,0.00734360609203577,0,000000156292.jpg,8,8
one2one,0.8641734719276428,0.8641734719276428,0.8641734719276428,0.0,0.8888291120529175,1.1935030221939087,0.021148476749658585,0,000000157124.jpg,1,1
one2one,0.8036045763227675,0.846252977848053,0.9310532569885254,0.0,1.2946926355361938,1.318529486656189,0.007470185402780771,0,000000157365.jpg,9,9
one2one,0.9483481446901957,0.946429967880249,0.9575483798980713,0.0,0.38762226700782776,0.538657009601593,0.005610582418739796,0,000000157807.jpg,3,3
one2one,0.9574662446975708,0.9574662446975708,0.9574662446975708,0.0,0.3059803545475006,0.36604857444763184,0.008334691636264324,0,000000160666.jpg,1,1
one2one,0.5668016157367013,0.5357836484909058,0.6542553305625916,0.0,3.066467523574829,1.740030288696289,0.004609505645930767,0,000000160772.jpg,11,11
one2one,0.5641176663339138,0.5200799703598022,0.8191552996635437,0.0,2.6475987434387207,1.3431239128112793,0.0104612335562706,0,000000161799.jpg,8,8
one2one,0.8337242007255554,0.8337242007255554,0.9451235175132752,0.0,1.079281210899353,0.5817803740501404,0.011678610928356647,0,000000161879.jpg,2,2
one2one,0.9208853840827942,0.9453922510147095,0.9473824739456177,0.0,0.5846399068832397,0.8128533959388733,0.007075466215610504,0,000000161925.jpg,3,3
one2one,0.9211344619592031,0.9315102100372314,0.979307234287262,0.0,0.5690827369689941,0.2755724787712097,0.00654711714014411,0,000000162732.jpg,6,6
one2one,0.8482723422348499,0.8704708516597748,0.9421095550060272,0.0,1.0871258974075317,0.5976583361625671,0.0032185628078877926,0,000000166287.jpg,16,16
one2one,0.8058441938073547,0.8321073651313782,0.9177550673484802,0.0,1.2652884721755981,1.162235975265503,0.0021002525463700294,0,000000166391.jpg,27,27
one2one,0.8995670477549235,0.9380358457565308,0.9505619764328003,0.0,0.7194252014160156,0.27852585911750793,0.004927865695208311,0,000000167898.jpg,3,3
one2one,0.8875405788421631,0.9373251795768738,0.9562219977378845,0.0,0.7825736403465271,1.5486986637115479,0.010690445080399513,0,000000168974.jpg,3,3
one2one,0.8584936559200287,0.8584936559200287,0.9643832862377166,0.0,0.9104902148246765,0.5333889126777649,0.0029270958621054888,0,000000170955.jpg,2,2
one2one,0.9221958120663961,0.9523081183433533,0.9569097876548767,0.0,0.5683188438415527,0.24289526045322418,0.013612493872642517,0,000000171298.jpg,3,3
one2one,0.9126096566518148,0.8965502977371216,0.9566780805587769,0.0,0.6438275575637817,1.5444653034210205,0.003184149507433176,0,000000171740.jpg,3,3
one2one,0.8358253240585327,0.8825452923774719,0.9232564210891724,0.0,1.1307545900344849,0.755652666091919,0.009359801188111305,0,000000172648.jpg,4,4
one2one,0.946764349937439,0.946764349937439,0.946764349937439,0.0,0.37814274430274963,0.14940261840820312,0.005372555926442146,0,000000172856.jpg,1,1
one2one,0.7825514912605286,0.7494726777076721,0.9184196829795838,0.0,1.5192517042160034,3.0746333599090576,0.011982187628746033,0,000000172935.jpg,5,5
one2one,0.9297438502311707,0.9410846829414368,0.9656601130962372,0.0,0.5123583674430847,0.5861512422561646,0.007227837108075619,0,000000173371.jpg,10,10
one2one,0.9235299726327261,0.9211354851722717,0.9479978084564209,0.0,0.5714860558509827,0.9765085577964783,0.011102862656116486,0,000000174123.jpg,6,6
one2one,0.9344474673271179,0.9344474673271179,0.935344111919403,0.0,0.4924352467060089,1.3252677917480469,0.006363368593156338,0,000000175443.jpg,2,2
one2one,0.5937584330638249,0.5831952691078186,0.8757385373115539,0.0,2.349593162536621,1.9073472023010254,0.005432763136923313,0,000000176037.jpg,15,15
one2one,0.7271043285727501,0.866732656955719,0.943760108947754,0.0,0.9815419912338257,1.7498466968536377,0.010756002739071846,0,000000176606.jpg,4,4
one2one,0.8259910345077515,0.8259910345077515,0.8259910345077515,0.0,1.098409652709961,0.700285792350769,0.0516204871237278,0,000000176634.jpg,1,1
