seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,0,a,115,3,12.721047009108588,1.1898340017069131,10.080824999022298,0.9625630045775324,2
260829,0,a,116,4,12.769277003826573,1.0199920070590451,10.249993007164448,1.016644004266709,4
260829,0,a,117,5,12.7160309930332,1.044662989443168,10.236643996904604,0.9540900064166635,2
260829,0,a,118,6,12.251552994712256,0.946423999266699,9.972126004868187,0.8979080012068152,2
260829,0,a,119,7,12.580782000441104,0.9708440047688782,10.269142992910929,0.9277849894715473,3
260829,0,a,120,8,12.271201994735748,0.9256019984604791,10.03116498759482,0.89955200382974,7
260829,0,a,121,9,12.461377991712652,0.9488369978498667,10.166200008825399,0.9349429892608896,16
260829,0,a,122,10,12.491737012169324,0.9753509948495775,10.152453003684059,0.9228119888575748,7
260829,0,a,123,11,12.119990002247505,0.9862070000963286,9.86168700910639,0.8514979999745265,5
260829,0,a,124,12,12.11897999746725,1.021792006213218,9.838411002419889,0.8857409993652254,7
260829,0,a,125,13,11.857896999572404,0.9372990025440231,9.69068800623063,0.8376359910471365,2
260829,0,a,126,14,11.651145003270358,0.8348579867742956,9.616654002456926,0.840067004901357,1
260829,0,a,127,15,12.000463000731543,0.9732070029713213,9.774526988621801,0.8894349884940311,5
260829,0,a,128,0,11.86601200606674,0.9136350126937032,9.71332700282801,0.8486879960400984,16
260829,0,a,129,1,11.74417999573052,0.9441550064366311,9.626072001992725,0.817643987829797,1
260829,0,a,130,2,11.712079998687841,0.8656370046082884,9.660751995397732,0.8343049994437024,6
260829,0,a,131,3,11.733459003153257,1.0137880017282441,9.561989005305804,0.8027930016396567,2
260829,0,a,132,4,11.738740999135189,0.8647649956401438,9.676404006313533,0.8634580008219928,4
260829,0,a,133,5,11.984701006440446,0.917508004931733,9.810495001147501,0.8784120000200346,2
260829,0,a,134,6,12.232234992552549,0.9205789974657819,9.955433997674845,0.9532029944239184,2
260829,0,a,135,7,12.050580000504851,1.0279669950250536,9.736785010318272,0.846419992740266,3
260829,0,a,136,8,11.861585997394286,0.8553440129617229,9.73725201038178,0.8983730076579377,7
260829,0,a,137,9,11.93495599727612,0.9517520084045827,9.727843003929593,0.8613230020273477,16
260829,0,a,138,10,11.957494003581814,0.9007100015878677,9.776577993761748,0.8962290012277663,7
260829,0,a,139,11,12.078883999492973,0.9521019965177402,9.838949001277797,0.8822169911582023,5
260829,0,a,140,12,12.338578992057592,1.0735739924712107,9.929748004651628,0.9319800010416657,7
260829,0,a,141,13,11.933898000279441,0.9731989994179457,9.706926997750998,0.8354570018127561,2
260829,0,a,142,14,11.801147004007362,0.839091997477226,9.703846008051187,0.8900009997887537,1
260829,0,a,143,15,12.104822002584115,1.0325680050300434,9.783529996639118,0.8783039957052097,5
260829,0,a,144,0,11.782952991779894,0.9013109956867993,9.652786000515334,0.8436219941359013,16
260829,0,a,145,1,11.699711001710966,0.9169690019916743,9.616682000341825,0.8108909969450906,1
260829,0,a,146,2,12.003007999737747,0.883901011548005,9.85625499743037,0.9081489988602698,6
260829,0,a,147,3,12.211756999022327,1.0611879988573492,9.873159986454993,0.8800170035101473,2
260829,0,a,148,4,12.06555200042203,0.9009430068545043,9.838019002927467,0.9219830099027604,4
260829,0,a,149,5,11.985808989265934,0.9580610058037564,9.744809998665005,0.8673150005051866,2
260829,0,a,150,6,11.91922499856446,0.9075639973161742,9.752958008903079,0.8752090070629492,2
260829,0,a,151,7,12.34066000324674,0.997246999759227,9.990833001211286,0.940747995628044,3
260829,0,a,152,8,12.637655992875807,0.9840619895840064,10.166964988457039,1.027140999212861,7
260829,0,a,153,9,13.243661989690736,1.1180860019521788,10.611482997774146,1.019092000206001,16
260829,0,a,154,10,13.187963995733298,1.090368998120539,10.59209399682004,1.0082799999509007,7
260829,0,a,155,11,13.08174099540338,1.0791569948196411,10.510281004826538,1.0012889979407191,5
260829,0,a,156,12,12.830530002247542,1.189582995721139,10.145792999537662,1.0070339922094718,7
260829,0,a,157,13,12.678487997618504,1.063833013176918,10.15986299898941,0.9764040005393326,2
260829,0,a,158,14,12.449290996300988,0.9916130074998364,10.032428996055387,0.9483989997534081,1
260829,0,a,159,15,12.445879008737393,1.0853370040422305,9.97103400004562,0.9348669991595671,5
260829,0,a,160,0,11.964001998421736,0.9556629956932738,9.738756998558529,0.8417190110776573,16
260829,0,a,161,1,11.941541990381666,0.9178710024571046,9.793917997740209,0.8650939998915419,1
260829,0,a,162,2,11.77328398625832,0.9094970009755343,9.641085998737253,0.8436019998043776,6
260829,0,a,163,3,11.92519000323955,1.016098991385661,9.656063004513271,0.8820520015433431,2
260829,0,a,164,4,11.883265993674286,0.8725150109967217,9.731824000482447,0.9050449880305678,4
260829,0,a,165,5,11.963730008574203,0.960719000431709,9.764034010004252,0.8319449989357963,2
260829,0,a,166,6,11.6553020052379,0.8589240023866296,9.61384100082796,0.8329450065502897,2
260829,0,a,167,7,12.139875994762406,0.9346739971078932,9.89795700297691,0.9282430110033602,3
260829,0,a,168,8,11.900060999323614,0.9843989973887801,9.66220699774567,0.8391020091949031,7
260829,0,a,169,9,11.751657002605498,0.8529719925718382,9.670378000009805,0.8698970050318167,16
260829,0,a,170,10,12.117557009332813,0.9259910002583638,9.896983989165165,0.9014229872263968,7
260829,0,a,171,11,11.908590007806197,0.9252529998775572,9.735026993439533,0.8496910013491288,5
260829,0,a,172,12,11.924318998353556,1.0670300107449293,9.672606000094675,0.8246450015576556,7
260829,0,a,173,13,11.86115101154428,0.889221002580598,9.751484001753852,0.8661839965498075,2
260829,0,a,174,14,11.665144993457943,0.8813439926598221,9.614657989004627,0.803488990641199,1
260829,0,a,175,15,11.827170004835352,0.9593599970685318,9.654605004470795,0.8728789980523288,5
260829,0,a,176,0,11.842164996778592,0.9068080107681453,9.720246001961641,0.8444240083917975,16
