assign_assigner_branch,assign_assigner_candidate_gt_count,assign_assigner_candidate_positive_count,assign_assigner_conflict_anchor_count,assign_assigner_conflict_metric,assign_assigner_final_gt_count,assign_assigner_final_positive_count,assign_assigner_post_conflict_gt_count,assign_assigner_post_conflict_positive_count,assign_assigner_post_secondary_topk_gt_count,assign_assigner_post_secondary_topk_positive_count,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,14,87,2,overlap,14,14,14,85,14,14,0.7788879637207303,0.8277230262756348,0.966327327489853,0.0,1.384466290473938,1.5316928625106812,0.0050027035176754,0,14,14,4,0.0070255347081973896,290,14,000000357978.jpg,2,2,0.8075270056724548,0.850376158952713,0.9680087983608245,4,4,300,8,4,0.49277987740933893,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9546250402927399,0.9546250402927399,0.9570582687854767,0.0,0.34070226550102234,0.1577002853155136,0.004358640406280756,0,2,2,0,0.005894945489919998,11,2,000000358195.jpg,1,1,0.9546248614788055,0.9546248614788055,0.9570580422878265,1,1,13,0,0,0.8824555277824402,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.6096507410208384,0.4867229163646698,0.8596949994564057,0.0,2.221233606338501,0.6341435313224792,0.05197723209857941,0,3,3,0,0.015355731264112125,76,3,000000358427.jpg,3,3,0.679736852645874,0.5501054525375366,0.8723716497421264,0,0,79,0,0,0.2922689605038613,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.7610869308312734,0.851682722568512,0.9068332016468048,0.0,1.528024673461914,2.2236850261688232,0.029434219002723694,0,6,6,1,0.018742346917121212,295,6,000000358923.jpg,5,4,0.7624207377433777,0.8535510897636414,0.9096770048141479,1,1,300,0,0,0.44974632151424887,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7897204756736755,0.7897204756736755,0.7903272986412049,0.0,1.6194337606430054,0.7227897644042969,0.06134229153394699,0,2,2,0,0.002028252081280308,7,2,000000359135.jpg,2,2,0.7897203862667084,0.7897203862667084,0.7903272807598114,0,0,9,0,0,0.5262551531195641,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8916054368019104,0.8916054368019104,0.9003158688545227,0.0,0.8168549537658691,0.7999035716056824,0.0025088994298130274,0,2,2,0,0.005838901761561892,86,2,000000359677.jpg,0,0,0.8755383491516113,0.8755383491516113,0.8796820163726806,1,1,88,1,1,0.5031793937087059,2
one2one,10,70,1,overlap,10,10,10,69,10,10,0.7266138970851899,0.7191872894763947,0.8978733301162719,0.0,1.9108902215957642,1.9301185607910156,0.0336388424038887,0,10,10,0,0.008835262472500964,248,10,000000361238.jpg,5,5,0.7112820446491241,0.7191873490810394,0.865420013666153,5,5,258,0,0,0.38312387445475904,10
one2one,15,105,0,overlap,15,15,15,105,15,15,0.8766189455986023,0.8923711180686951,0.960310184955597,0.0,0.8607032299041748,0.7070354223251343,0.009548095986247063,0,15,15,0,0.02629219658505779,184,15,000000364322.jpg,7,7,0.8389875253041585,0.892371416091919,0.9603100419044495,8,8,199,0,0,0.6365684807300568,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8116833567619324,0.8116833567619324,0.9077884078025817,0.0,1.2869372367858887,0.36075320839881897,0.019921809434890747,0,2,2,0,0.002713575743005744,7,2,000000367818.jpg,2,2,0.8116833567619324,0.8116833567619324,0.9077884078025817,0,0,9,0,0,0.9338047206401825,2
one2one,11,77,4,overlap,11,11,11,73,11,11,0.7859827063300393,0.7880412340164185,0.9708898067474365,0.0,1.3980282545089722,1.9880446195602417,0.007951268926262856,0,11,11,0,0.015437376025619443,289,11,000000368684.jpg,5,5,0.7655062512917952,0.7462223172187805,0.9708895683288574,2,2,300,4,4,0.2896681669676168,11
one2one,7,49,3,overlap,7,7,7,46,7,7,0.8247985158647809,0.8067262768745422,0.9287386894226074,0.0,1.2723944187164307,1.567455530166626,0.018636751919984818,0,7,7,0,0.0116177080390595,152,7,000000369370.jpg,4,4,0.8073251928601947,0.7649057507514954,0.9287386894226074,3,3,159,0,0,0.39190233922896106,7
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9311479210853577,0.9417015314102173,0.9528285503387451,0.0,0.5095660090446472,1.7885417938232422,0.005314117297530174,0,5,5,1,0.019596568449924235,240,5,000000369757.jpg,2,2,0.8624754101037979,0.907181054353714,0.9539196848869324,3,2,244,0,0,0.745022363960743,4
one2one,19,133,1,overlap,19,19,19,132,19,19,0.8160563142676103,0.810736894607544,0.9435548663139343,0.0,1.2808161973953247,1.6869325637817383,0.009136294014751911,0,19,19,4,0.019472523799917676,285,19,000000370486.jpg,9,9,0.817676309744517,0.8282263278961182,0.9507224202156067,5,4,300,5,2,0.45452136142800253,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9174066185951233,0.9174066185951233,0.9233019471168518,0.0,0.6229211091995239,1.4140313863754272,0.010176051408052444,0,2,2,0,0.012531046815239257,82,2,000000370813.jpg,2,2,0.8310908675193787,0.8310908675193787,0.8942481398582458,0,0,84,0,0,0.48498300462961197,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.986575186252594,0.986575186252594,0.986575186252594,0.0,0.0994427353143692,0.5480660796165466,0.0015502424212172627,0,1,1,0,0.02321819555480033,25,1,000000372718.jpg,1,1,0.9865754246711731,0.9865754246711731,0.9865754246711731,0,0,26,0,0,0.7964642643928528,1
one2one,7,47,0,overlap,7,7,7,47,7,7,0.8691153952053615,0.9071671962738037,0.9578134655952454,0.0,0.8692657351493835,0.485358327627182,0.00411277124658227,0,7,7,0,0.009718541653101681,131,7,000000373705.jpg,1,1,0.8591973611286708,0.9071670770645142,0.9578134298324585,4,4,138,2,2,0.7239850674356733,7
one2one,8,56,3,overlap,8,8,8,53,8,8,0.7683991938829422,0.7731304466724396,0.8226339459419251,0.0,1.728561520576477,1.9069888591766357,0.026862528175115585,0,8,8,1,0.005623321719273614,240,8,000000374083.jpg,5,4,0.6984195453780038,0.7679494023323059,0.7951964378356934,2,2,247,1,1,0.4507647556851485,7
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8149494677782059,0.858547031879425,0.9340887904167176,0.0,1.2454595565795898,1.4136286973953247,0.010917235165834427,0,4,4,1,0.013111824309453369,15,4,000000375469.jpg,0,0,0.8881404995918274,0.9031988978385925,0.9385016322135925,3,3,18,1,0,0.6983227531115214,3
one2one,7,47,0,overlap,7,7,7,47,7,7,0.7609661306653704,0.805945873260498,0.8563297986984253,0.0,1.6917219161987305,2.5604238510131836,0.010074491612613201,0,7,7,1,0.018757805953183295,88,7,000000375493.jpg,2,2,0.7312947511672974,0.7527354657649994,0.8564118444919586,2,2,94,3,2,0.2938449485809542,6
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8715320626894633,0.9087761044502258,0.9383105397224426,0.0,0.9297803640365601,0.3422241508960724,0.025316286832094193,0,3,3,0,0.007829576912943436,23,3,000000376278.jpg,2,2,0.871532142162323,0.9087763428688049,0.9383105874061585,1,1,26,0,0,0.8051392237345377,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8930727243423462,0.8930727243423462,0.8930727243423462,0.0,0.7202214002609253,0.3428402841091156,0.029748324304819107,0,1,1,0,0.005194220178829575,27,1,000000377000.jpg,1,1,0.8930727243423462,0.8930727243423462,0.8930727243423462,0,0,28,0,0,0.7293923497200012,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9119238555431366,0.9119238555431366,0.9188713490962982,0.0,0.6605315804481506,0.9170345067977905,0.014772539958357811,0,2,2,0,0.02230783997758947,27,2,000000377575.jpg,2,2,0.9119239449501038,0.9119239449501038,0.9188716053962708,0,0,29,0,0,0.2930092215538025,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9391616384188334,0.9376956522464752,0.9767119288444519,0.0,0.4492448568344116,0.17953342199325562,0.007064174860715866,0,6,6,0,0.007436739698309323,29,6,000000377814.jpg,6,6,0.9391615390777588,0.9376955926418304,0.9767116904258728,0,0,35,0,0,0.8639227350552877,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9704383015632629,0.9704383015632629,0.9755832314491272,0.0,0.22142358124256134,0.14676804840564728,0.0019130695145577192,0,2,2,0,0.010385303191192772,23,2,000000378454.jpg,1,1,0.97043776512146,0.97043776512146,0.9755829334259033,1,1,25,0,0,0.9353292882442474,2
one2one,19,125,1,overlap,19,19,19,124,19,19,0.7278535334687484,0.7617716193199158,0.9245182037353515,0.0,1.74173903465271,1.842954158782959,0.003941359929740429,0,19,19,2,0.0267317551262216,283,19,000000378673.jpg,1,1,0.7072597216157352,0.6798883676528931,0.8921987652778626,1,1,300,17,15,0.2068918266415815,17
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9811208248138428,0.9811208248138428,0.9811208248138428,0.0,0.13904623687267303,0.10408627986907959,0.004364179912954569,0,1,1,0,0.009019555989652872,4,1,000000380203.jpg,1,1,0.9811208248138428,0.9811208248138428,0.9811208248138428,0,0,5,0,0,0.8933419585227966,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8904756009578705,0.9341355860233307,0.9468213379383087,0.0,0.7754366993904114,1.2878379821777344,0.0036329731810837984,0,4,4,0,0.015873523303665794,104,4,000000383606.jpg,1,1,0.8904751241207123,0.9341340959072113,0.9468214094638825,1,1,108,2,2,0.3757448918186128,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9733660221099854,0.9733660221099854,0.9733660221099854,0.0,0.19445021450519562,1.0373117923736572,0.004111508838832378,0,1,1,0,0.0326083285941018,36,1,000000386277.jpg,1,1,0.9733660221099854,0.9733660221099854,0.9733660221099854,0,0,37,0,0,0.5530696511268616,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8204322010278702,0.9227781593799591,0.9298918068408966,0.0,1.0530942678451538,1.6388821601867676,0.012467890977859497,0,4,4,1,0.013082375212717557,122,4,000000389812.jpg,2,2,0.7846991022427877,0.917924165725708,0.928273057937622,2,1,125,0,0,0.6157687529921532,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.953065812587738,0.953065812587738,0.953065812587738,0.0,0.3370804488658905,0.1536800116300583,0.006739397533237934,0,1,1,0,0.002028109511899713,19,1,000000394328.jpg,1,1,0.9530659317970276,0.9530659317970276,0.9530659317970276,0,0,20,0,0,0.9350407719612122,1
one2one,12,84,0,overlap,12,12,12,84,12,12,0.8160146872202555,0.8636244535446167,0.9696439445018769,0.0,1.2287994623184204,1.5447757244110107,0.018059711903333664,0,12,12,1,0.009853054779407707,289,12,000000394677.jpg,5,5,0.7768696329810403,0.83128821849823,0.9643660187721252,6,5,300,1,1,0.37172559691085055,11
one2one,14,92,0,overlap,14,14,14,92,14,14,0.8078628693308149,0.8229837417602539,0.8991737186908721,0.0,1.3796290159225464,1.57960045337677,0.0043827081099152565,0,14,14,2,0.019400789902445266,288,14,000000396200.jpg,2,2,0.7989343206087748,0.8229828476905823,0.894744348526001,1,1,300,11,9,0.4244103346330424,12
one2one,3,18,0,overlap,3,3,3,18,3,3,0.8250631292661031,0.865836501121521,0.9648535966873169,0.0,1.1102755069732666,3.470334529876709,0.0037423681933432817,0,3,3,2,0.18818633689079434,5,3,000000397279.jpg,1,1,0.9896077513694763,0.9896077513694763,0.9896077513694763,1,0,6,1,0,0.9527372717857361,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8122739195823669,0.8841570615768433,0.9395399689674377,0.0,1.2023082971572876,4.133396625518799,0.022912614047527313,0,5,5,3,0.03206902409118472,51,5,000000398237.jpg,2,1,0.8348795175552368,0.8348795175552368,0.874301552772522,3,1,53,0,0,0.46657345769926906,2
one2one,16,99,4,overlap,16,16,16,95,16,16,0.7624187702313066,0.8481943905353546,0.9501566588878632,0.0,1.3493592739105225,0.9560467004776001,0.007361905183643103,0,16,16,1,0.017161723266339354,285,16,000000399205.jpg,5,5,0.7957646608352661,0.8664018511772156,0.9514428496360778,4,4,300,7,6,0.5295824863016605,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9438081383705139,0.9438081383705139,0.9650857090950012,0.0,0.4171596169471741,0.13388733565807343,0.0035520708188414574,0,2,2,0,0.004854202549904585,5,2,000000401244.jpg,1,1,0.9438082277774811,0.9438082277774811,0.9650857269763946,1,1,7,0,0,0.898108035326004,2
one2one,2,14,1,overlap,2,2,2,13,2,2,0.9074355661869049,0.9074355661869049,0.9098199665546417,0.0,0.7002533078193665,0.27702099084854126,0.022458447143435478,0,2,2,0,0.008825656322117608,13,2,000000402473.jpg,2,2,0.9074356555938721,0.9074356555938721,0.9098201274871827,0,0,15,0,0,0.7251780033111572,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9426282048225403,0.9426282048225403,0.9545208096504212,0.0,0.43043798208236694,0.18472546339035034,0.010228432714939117,0,2,2,0,0.0049622164116482495,27,2,000000403353.jpg,2,2,0.9426283538341522,0.9426283538341522,0.9545210778713227,0,0,29,0,0,0.8930287957191467,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8304918805758158,0.8966454267501831,0.9564810037612915,0.0,1.0732556581497192,1.665066123008728,0.012694445438683033,0,3,3,1,0.006262458302080632,60,3,000000403565.jpg,2,2,0.9340425431728363,0.9340425431728363,0.9639602363109588,1,0,62,0,0,0.821126252412796,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.540383517742157,0.540383517742157,0.540383517742157,0.0,1.8719251155853271,1.051871418952942,0.0040192073211073875,0,1,1,0,0.00936290868760451,115,1,000000404534.jpg,0,0,0.540383517742157,0.540383517742157,0.540383517742157,0,0,116,1,1,0.289307177066803,1
one2one,5,35,1,overlap,5,5,5,34,5,5,0.8121176600456238,0.8374707698822021,0.9331192016601563,0.0,1.3033851385116577,1.741099238395691,0.01272517815232277,0,5,5,0,0.01110399267754628,295,5,000000404839.jpg,2,2,0.7867440462112427,0.8374707698822021,0.9331192016601563,2,2,300,1,1,0.3761591585353017,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8578889966011047,0.8578889966011047,0.8578889966011047,0.0,0.9205138087272644,0.3993390202522278,0.01732134073972702,0,1,1,0,0.007457603487030913,36,1,000000407518.jpg,1,1,0.8578894734382629,0.8578894734382629,0.8578894734382629,0,0,37,0,0,0.7197919487953186,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8645807504653931,0.8645807504653931,0.9238613367080688,0.0,0.9829905033111572,1.112173080444336,0.017458152025938034,0,2,2,0,0.005577744534239173,25,2,000000409358.jpg,2,2,0.864580512046814,0.864580512046814,0.9238609075546265,0,0,27,0,0,0.43943750485777855,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8798879981040955,0.8798879981040955,0.8798879981040955,0.0,0.801080584526062,0.718319833278656,0.02552587352693081,0,1,1,0,0.016453201830273077,49,1,000000410487.jpg,1,1,0.8798882365226746,0.8798882365226746,0.8798882365226746,0,0,50,0,0,0.7830603122711182,1
one2one,17,114,4,overlap,17,17,17,110,17,17,0.7728151188177221,0.8234657645225525,0.9354008555412292,0.0,1.4697784185409546,1.2745752334594727,0.00907517783343792,0,17,17,2,0.020291134550158556,180,17,000000410496.jpg,2,2,0.7979622840881347,0.837546169757843,0.9368255615234375,12,11,195,3,2,0.44630573762891196,15
one2one,7,41,0,overlap,7,7,7,41,7,7,0.7147624875817981,0.7866779565811157,0.9362494468688964,0.0,1.5967222452163696,0.8815390467643738,0.004482540767639875,0,7,7,2,0.012006697850898864,156,7,000000414133.jpg,1,1,0.851935350894928,0.8562378287315369,0.9406877517700195,2,2,161,4,2,0.6437398791313171,5
one2one,6,42,0,overlap,6,6,6,42,6,6,0.922047475973765,0.9204269051551819,0.9774918258190155,0.0,0.5670838952064514,0.3577897846698761,0.007748816628009081,0,6,6,0,0.013298574017677853,94,6,000000414638.jpg,6,6,0.9220477143923441,0.9204274117946625,0.9774918258190155,0,0,100,0,0,0.7281679312388102,6
one2one,20,140,0,overlap,20,20,20,140,20,20,0.8914489448070526,0.9283340275287628,0.9599033117294312,0.0,0.7658140659332275,0.9218683838844299,0.004678898025304079,0,20,20,0,0.044460220511453895,280,20,000000414795.jpg,6,6,0.8914490699768066,0.928333967924118,0.959903758764267,11,11,300,3,3,0.5779502616263926,20
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8007817268371582,0.7969605922698975,0.8696658134460449,0.0,1.4643776416778564,1.1251194477081299,0.02059582993388176,0,3,3,0,0.01381436513736844,125,3,000000416256.jpg,2,2,0.8007818659146627,0.7969609498977661,0.8696659326553344,1,1,128,0,0,0.4848814681172371,3
one2one,38,234,14,overlap,38,38,38,219,38,38,0.49886577694039597,0.49587440490722656,0.8484758853912354,0.0,2.7189149856567383,2.3194446563720703,0.007837433367967606,0,38,38,21,0.04220199043938212,283,38,000000416991.jpg,0,0,0.680488712647382,0.673539936542511,0.8670922517776489,5,5,300,33,12,0.12435001819668447,17
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9904348254203796,0.9904348254203796,0.9904348254203796,0.0,0.0710591971874237,0.0450998954474926,0.0026883964892476797,0,1,1,0,,0,1,000000420230.jpg,1,1,0.9904348254203796,0.9904348254203796,0.9904348254203796,0,0,1,0,0,0.9577054381370544,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9288726150989532,0.9406887292861938,0.9592870235443115,0.0,0.5252545475959778,0.8960983753204346,0.007224170956760645,0,4,4,0,0.014519960170967834,68,4,000000420281.jpg,2,2,0.88214510679245,0.9406885802745819,0.9592871904373169,2,2,72,0,0,0.45197212509810925,4
one2one,5,35,1,overlap,5,5,5,34,5,5,0.829974377155304,0.893821120262146,0.9274356722831726,0.0,1.1856224536895752,1.7765990495681763,0.024354781955480576,0,5,5,0,0.01324140093725254,141,5,000000421455.jpg,4,4,0.8299746036529541,0.8938220143318176,0.9274356722831726,0,0,146,1,1,0.07503848224878311,5
one2one,6,36,5,overlap,6,6,6,31,6,6,0.693577766418457,0.7902321815490723,0.9523484110832214,0.0,1.5174825191497803,2.100480556488037,0.015252407640218735,0,6,6,2,0.018884794414043428,140,6,000000422706.jpg,4,4,0.8026333302259445,0.826667070388794,0.9665316104888916,1,0,144,1,0,0.2058980194851756,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9334422945976257,0.9334422945976257,0.9478687644004822,0.0,0.496943861246109,0.736577033996582,0.0028981955256313086,0,2,2,0,0.00789816497461121,174,2,000000423104.jpg,1,1,0.933441549539566,0.933441549539566,0.9478682816028595,0,0,176,1,1,0.6595267653465271,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.973776638507843,0.973776638507843,0.973776638507843,0.0,0.19180278480052948,0.1867588609457016,0.00615739356726408,0,1,1,0,0.014438744493028415,14,1,000000424776.jpg,1,1,0.9737768173217773,0.9737768173217773,0.9737768173217773,0,0,15,0,0,0.9464016556739807,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.7777665257453918,0.7697195112705231,0.874635910987854,0.0,1.6059578657150269,2.342404365539551,0.005932845175266266,0,4,4,1,0.00397672427685133,175,4,000000424975.jpg,0,0,0.6916197339693705,0.670293927192688,0.8551253080368042,3,2,178,1,1,0.5949800411860148,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8466103374958038,0.8466103374958038,0.9055891573429108,0.0,1.1052393913269043,0.31443357467651367,0.006222309544682503,0,2,2,0,0.009050799609052347,17,2,000000425702.jpg,0,0,0.8466103971004486,0.8466103971004486,0.9055892646312713,2,2,19,0,0,0.8865662813186646,2
one2one,14,98,1,overlap,14,14,14,97,14,14,0.7578746548720768,0.777021199464798,0.8796162843704224,0.0,1.739259123802185,1.528971552848816,0.010087355971336365,0,14,14,0,0.015647872892074886,286,14,000000425906.jpg,1,1,0.718783757516316,0.747145414352417,0.875170773267746,9,9,300,4,4,0.25851555439710083,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9411996304988861,0.9411996304988861,0.9633853614330292,0.0,0.4354662597179413,0.9337229132652283,0.004914986900985241,0,2,2,0,0.01626735587046574,91,2,000000426253.jpg,1,1,0.9412002563476562,0.9412002563476562,0.9633854866027832,1,1,93,0,0,0.6333365887403488,2
one2one,5,35,3,overlap,5,5,5,32,5,5,0.8397658705711365,0.8477978110313416,0.8851128816604614,0.0,1.1952952146530151,2.322171211242676,0.022786591202020645,0,5,5,1,0.014073010242624294,151,5,000000427034.jpg,3,3,0.8581414073705673,0.8633235692977905,0.8861569702625275,1,1,155,1,0,0.32109109859447926,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6847266405820847,0.6847266405820847,0.9183982700109482,0.0,1.4262845516204834,1.0111409425735474,0.016426408663392067,0,2,2,1,0.014060147978408738,43,2,000000427077.jpg,1,1,0.9768159985542297,0.9768159985542297,0.9768159985542297,1,0,44,0,0,0.9342280030250549,1
one2one,4,25,0,overlap,4,4,4,25,4,4,0.6680004056543112,0.7955248653888702,0.9580940902233124,0.0,1.0012774467468262,1.9879376888275146,0.005298428703099489,0,4,4,2,0.014673489069537027,128,4,000000429011.jpg,2,2,0.9542582333087921,0.9542582333087921,0.9619299471378326,0,0,130,2,0,0.5069869160652161,2
one2one,18,119,7,overlap,18,18,18,112,18,18,0.7412599043713676,0.7614880502223969,0.8923994421958924,0.0,1.716284990310669,3.1248514652252197,0.007476123049855232,0,18,18,5,0.020958110064232417,287,18,000000429281.jpg,2,2,0.7184421053299537,0.7277553677558899,0.8778188824653625,3,2,300,13,9,0.11064263279191576,13
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9468802511692047,0.9614969193935394,0.9778639435768127,0.0,0.38709554076194763,1.1658799648284912,0.0064238291233778,0,4,4,0,0.019761082912529152,35,4,000000429623.jpg,4,4,0.9468801915645599,0.9614969193935394,0.9778639435768127,0,0,39,0,0,0.3898284654133022,4
one2one,3,21,0,overlap,3,3,3,21,3,3,0.706656793753306,0.7320616841316223,0.8683186650276185,0.0,1.9043796062469482,0.9425243139266968,0.03951907902956009,0,3,3,0,0.020956757321703032,78,3,000000430056.jpg,3,3,0.7180783549944559,0.7320615649223328,0.8683186411857605,0,0,81,0,0,0.38198284711688757,3
one2one,5,35,1,overlap,5,5,5,33,5,5,0.855331552028656,0.8398044109344482,0.9491655468940735,0.0,1.0315381288528442,3.045618772506714,0.023987825959920883,0,5,5,0,0.008243156128123196,36,5,000000431568.jpg,5,5,0.7616205096244812,0.7254780530929565,0.917419183254242,0,0,41,0,0,0.27821225780062375,5
one2one,5,35,1,overlap,5,5,5,34,5,5,0.8825238943099976,0.9106221795082092,0.965632152557373,0.0,0.8107509613037109,2.043015241622925,0.01164374127984047,0,5,5,1,0.012860769286740526,166,5,000000432553.jpg,4,3,0.8327096849679947,0.9149632453918457,0.9679879128932953,1,1,170,0,0,0.49128484074026346,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8361063003540039,0.8205111026763916,0.9589966654777526,0.0,1.1210949420928955,0.6462458968162537,0.011341866105794907,0,5,5,0,0.01847101713065058,42,5,000000438304.jpg,3,3,0.8361063241958618,0.8205109238624573,0.9589966654777526,1,1,47,1,1,0.4740269184112549,5
one2one,8,56,4,overlap,8,8,8,52,8,8,0.6886794455349445,0.7305685877799988,0.7745646893978119,0.0,2.221428155899048,2.7741153240203857,0.008001575246453285,0,8,8,2,0.011219086220168161,166,8,000000439290.jpg,0,0,0.6942396958669027,0.7305693030357361,0.7909837067127228,3,3,172,5,3,0.011159179421762625,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.972248911857605,0.972248911857605,0.972248911857605,0.0,0.2028486579656601,0.4359991252422333,0.008411874994635582,0,1,1,0,0.009552790241922059,63,1,000000439522.jpg,1,1,0.972248911857605,0.972248911857605,0.972248911857605,0,0,64,0,0,0.9581493139266968,1
one2one,24,145,12,overlap,23,23,23,133,23,23,0.763218988057064,0.8853433728218079,0.9412527441978454,0.0,1.1946170330047607,2.3982129096984863,0.006501988507807255,0,23,23,8,0.01692392693383252,284,24,000000441247.jpg,5,4,0.7918940037488937,0.8608209788799286,0.944973886013031,9,7,300,10,5,0.3107488476962317,16
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8723288029432297,0.9207888245582581,0.9556961119174957,0.0,0.8545249104499817,1.525239109992981,0.008677560836076736,0,8,8,1,0.012254619011991494,291,8,000000442161.jpg,4,4,0.7892516255378723,0.8551809787750244,0.9566298007965088,4,3,298,0,0,0.571716822417719,7
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9225846230983734,0.9225846230983734,0.9437447726726532,0.0,0.5751583576202393,0.17876915633678436,0.0050951819866895676,0,2,2,0,0.002074934009119476,19,2,000000442463.jpg,1,1,0.9225843250751495,0.9225843250751495,0.943744570016861,1,1,21,0,0,0.9282004833221436,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.7203483581542969,0.6761146783828735,0.8827963709831238,0.0,1.8857572078704834,2.1203267574310303,0.009810585528612137,0,4,4,0,0.014409521671729413,296,4,000000447169.jpg,1,1,0.7203484624624252,0.6761152744293213,0.882796585559845,1,1,300,2,2,0.21086803264915943,4
one2one,6,42,0,overlap,6,6,6,42,6,6,0.8165881832440695,0.9332966804504395,0.9768169522285461,0.0,0.8692453503608704,1.9643586874008179,0.01096535474061966,0,6,6,2,0.021036802619207828,84,6,000000447611.jpg,3,3,0.9100508540868759,0.9332965612411499,0.9718098402023315,3,1,88,0,0,0.374039601534605,4
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8828980326652527,0.9503549337387085,0.9838231325149536,0.0,0.7492380142211914,1.0787463188171387,0.003374917898327112,0,3,3,0,0.02004596832104855,45,3,000000448365.jpg,2,2,0.8828980326652527,0.9503549337387085,0.9838231325149536,0,0,48,1,1,0.6245065771120911,3
one2one,5,35,6,overlap,5,5,5,29,5,5,0.7266996085643769,0.7774726152420044,0.9523046612739563,0.0,1.5906823873519897,1.7321993112564087,0.021066900342702866,0,5,5,1,0.00872437488666919,264,5,000000449190.jpg,4,4,0.801389142870903,0.8439434468746185,0.9526018261909485,1,0,268,0,0,0.46444754814729095,4
one2one,11,67,0,overlap,11,11,11,67,11,11,0.7856522608887065,0.8206795454025269,0.9324175119400024,0.0,1.4333293437957764,1.459998607635498,0.0046130940318107605,0,11,11,1,0.009053217725635603,290,11,000000449996.jpg,0,0,0.7774368107318879,0.8026673793792725,0.9329019367694855,5,5,300,6,5,0.32233939473517237,10
one2one,30,209,3,overlap,30,30,30,206,30,30,0.7526270985603333,0.7657184898853302,0.8844463348388671,0.0,1.771547794342041,1.4261534214019775,0.010070637799799442,0,30,30,3,0.028327966301664436,273,30,000000450399.jpg,4,4,0.737398366133372,0.7472609877586365,0.8853910326957702,19,18,300,7,5,0.35320629367466877,27
one2one,7,49,1,overlap,7,7,7,48,7,7,0.8608090366636004,0.8969970345497131,0.9348223328590393,0.0,1.0018571615219116,0.31557220220565796,0.005030177533626556,0,7,7,0,0.003994372906163335,97,7,000000450758.jpg,0,0,0.86080915587289,0.8969968557357788,0.934822416305542,7,7,104,0,0,0.8200461183275495,7
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9632055461406708,0.9632055461406708,0.9714444100856781,0.0,0.27647340297698975,0.20609751343727112,0.010558939538896084,0,2,2,0,0.01207544688636867,26,2,000000452891.jpg,2,2,0.9632055461406708,0.9632055461406708,0.9714444100856781,0,0,28,0,0,0.8910917937755585,2
